observer,trial,targLoc,distLoc,targDiscrim,thoughtNoAttCap,tc,dc,RT,TrialTypeRT,distracter,distLocRel
1,1,1,0,1,TRUE,1,0,1.700179,3.082489,0,0
1,2,3,5,1,FALSE,-1,-1,2.356983,1.433077,1,2
1,3,3,0,1,TRUE,-1,0,1.571259,1.789177,0,0
1,4,1,6,1,FALSE,1,-1,4.080437,1.366133,1,0
1,5,6,0,1,TRUE,-1,0,1.974559,8.699373,0,0
1,6,5,2,1,FALSE,1,-1,1.545264,1.802608,1,4
1,7,1,4,1,FALSE,1,-1,2.042865,0.913209,1,3
1,8,4,0,1,TRUE,-1,0,1.647972,2.371322,0,0
1,9,1,0,1,TRUE,1,0,1.40811,1.217561,0,0
1,10,5,6,1,TRUE,-1,-1,2.164152,0.912839,1,2
1,11,3,5,1,TRUE,-1,-1,3.097477,2.532876,1,2
1,12,5,0,1,TRUE,1,0,1.823809,1.175855,0,0
1,13,1,0,1,TRUE,-1,0,1.140938,1.312465,0,0
1,14,2,3,1,FALSE,-1,-1,2.131267,1.052008,1,2
1,15,3,5,1,FALSE,-1,1,3.2516,1.157723,1,2
1,16,4,0,1,TRUE,1,0,1.773115,4.232163,0,0
1,17,6,0,1,TRUE,-1,0,2.173032,1.131339,0,0
1,18,2,4,1,FALSE,1,-1,3.002697,2.25417,1,3
1,19,6,0,1,TRUE,-1,0,2.754349,0.526471,0,0
1,20,5,0,1,TRUE,1,0,3.239764,1.772008,0,0
1,21,5,0,1,TRUE,-1,0,1.181768,0.849203,0,0
1,22,1,0,1,TRUE,-1,0,0.985633,0.971566,0,0
1,23,4,6,1,FALSE,1,1,2.60692,1.947491,1,3
1,24,5,3,1,FALSE,-1,-1,2.44874,0.595446,1,5
1,25,5,0,1,TRUE,-1,0,1.794996,0.92857,0,0
1,26,1,6,1,FALSE,-1,1,4.50878,1.973263,1,0
1,27,4,5,1,FALSE,1,-1,4.336478,1.29371,1,2
1,28,2,0,1,FALSE,1,0,3.171667,0.694835,0,0
1,29,3,4,1,TRUE,-1,1,1.396225,1.224898,1,3
1,30,6,1,1,FALSE,-1,1,1.871261,0.373151,1,2
1,31,5,0,1,TRUE,-1,0,1.454713,1.108333,0,0
1,32,2,0,1,TRUE,-1,0,2.713721,1.090898,0,0
1,33,4,2,1,FALSE,1,-1,1.768572,0.70568,1,5
1,34,4,1,1,FALSE,-1,1,2.13322,0.807861,1,4
1,35,2,4,1,FALSE,-1,-1,3.463994,0.746269,1,3
1,36,6,0,0,FALSE,1,0,1.135655,0.9272,0,0
1,37,1,0,1,TRUE,1,0,1.71696,1.411897,0,0
1,38,3,0,1,TRUE,1,0,1.484779,0.387288,0,0
1,39,1,0,1,TRUE,1,0,0.074273,1.01583,0,0
1,40,6,0,1,TRUE,1,0,1.121479,0.649362,0,0
1,41,5,2,1,TRUE,1,1,2.168934,0.851876,1,4
1,42,3,1,1,FALSE,-1,-1,1.468721,0.793499,1,5
1,43,3,0,0,TRUE,-1,0,1.255252,2.561242,0,0
1,44,1,3,1,FALSE,-1,-1,1.804238,0.613134,1,3
1,45,6,5,1,FALSE,-1,1,1.541198,0.513351,1,2
1,46,2,6,1,FALSE,-1,-1,1.294147,0.410205,1,5
1,47,4,6,1,FALSE,1,-1,0.001099,0.506653,1,3
1,48,4,1,1,FALSE,-1,1,1.067082,1.252409,1,4
1,49,3,5,1,FALSE,1,-1,2.114725,0.379808,1,2
1,50,4,0,0,TRUE,1,0,1.77767,4.280408,0,0
1,51,6,0,1,TRUE,-1,0,1.008959,1.315606,0,0
1,52,1,2,1,FALSE,1,1,1.472181,0.377351,1,2
1,53,2,5,1,FALSE,1,-1,1.37319,1.102368,1,2
1,54,1,1,1,FALSE,1,-1,1.564452,2.604607,1,1
1,55,6,0,1,TRUE,-1,0,0.888825,1.199154,0,0
1,56,1,4,1,FALSE,1,1,1.586948,1.516716,1,3
1,57,5,0,1,TRUE,-1,0,1.040712,0.820505,0,0
1,58,3,0,1,TRUE,1,0,2.592786,1.239148,0,0
1,59,6,3,1,TRUE,1,-1,2.473709,0.6142,1,4
1,60,1,0,1,TRUE,1,0,1.243409,0.592243,0,0
1,61,2,5,1,TRUE,-1,-1,1.533737,1.377944,1,2
1,62,3,1,1,FALSE,1,1,2.601513,1.277044,1,5
1,63,5,3,1,TRUE,1,1,1.893599,1.860233,1,5
1,64,3,6,1,FALSE,1,1,2.817174,1.617471,1,4
1,65,6,0,1,TRUE,1,0,1.256081,0.826919,0,0
1,66,4,3,1,TRUE,1,1,1.642013,6.403391,1,0
1,67,1,0,1,TRUE,1,0,1.014827,0.612048,0,0
1,68,5,0,1,TRUE,-1,0,1.56244,1.089605,0,0
1,69,3,0,1,TRUE,1,0,1.287028,0.500259,0,0
1,70,6,0,1,TRUE,-1,0,0.929112,1.318338,0,0
1,71,2,1,1,FALSE,-1,1,2.0935,2.257885,1,0
1,72,3,0,1,TRUE,1,0,1.439078,2.299868,0,0
1,73,6,6,1,FALSE,-1,1,1.188003,1.268509,1,1
1,74,5,3,1,TRUE,-1,1,1.463483,0.736813,1,5
1,75,4,6,1,FALSE,-1,1,1.562511,1.878022,1,3
1,76,5,0,1,TRUE,-1,0,0.885215,2.033819,0,0
1,77,1,2,1,FALSE,1,-1,1.543558,1.821114,1,2
1,78,6,4,1,FALSE,1,-1,1.742449,0.602684,1,3
1,79,5,0,1,TRUE,1,0,1.056105,1.530076,0,0
1,80,5,2,1,TRUE,-1,-1,1.5086,0.549931,1,4
1,81,1,1,1,FALSE,-1,-1,3.166783,1.274947,1,1
1,82,6,5,1,FALSE,1,-1,1.149439,1.019649,1,2
1,83,1,4,1,TRUE,-1,1,1.266262,1.139435,1,3
1,84,6,4,1,TRUE,-1,1,1.655851,0.938986,1,3
1,85,4,0,1,TRUE,-1,0,1.053304,1.887587,0,0
1,86,6,6,1,TRUE,1,1,2.11911,0.807617,1,1
1,87,4,0,1,TRUE,-1,0,1.685447,0.49282,0,0
1,88,1,0,1,TRUE,-1,0,0.872903,1.123994,0,0
1,89,2,1,1,FALSE,1,1,1.990422,3.632039,1,0
1,90,1,0,1,TRUE,-1,0,0.921562,0.637238,0,0
1,91,6,0,1,TRUE,-1,0,0.956905,1.290335,0,0
1,92,4,1,1,TRUE,1,1,1.917619,1.86665,1,4
1,93,2,0,1,TRUE,1,0,1.299038,1.218231,0,0
1,94,5,4,1,FALSE,1,1,0.220354,0.558519,1,3
1,95,1,0,1,TRUE,1,0,1.876428,0.993366,0,0
1,96,3,1,1,FALSE,1,-1,3.160378,0.386918,1,5
1,97,4,0,1,TRUE,1,0,1.469134,0.765481,0,0
1,98,2,3,1,TRUE,1,-1,2.272003,0.846432,1,2
1,99,2,0,1,TRUE,1,0,1.521217,4.586139,0,0
1,100,2,0,1,TRUE,-1,0,0.835644,1.787476,0,0
1,101,2,0,1,TRUE,1,0,0.932138,1.15738,0,0
1,102,1,0,1,TRUE,-1,0,0.975949,0.001005,0,0
1,103,3,0,1,TRUE,-1,0,0.903967,0.63406,0,0
1,104,3,0,1,TRUE,1,0,1.512818,0.820777,0,0
1,105,4,0,1,TRUE,-1,0,0.874649,0.622267,0,0
1,106,3,0,1,TRUE,1,0,2.1867,0.650116,0,0
1,107,6,3,1,FALSE,1,-1,2.190536,0.766646,1,4
1,108,2,0,1,TRUE,-1,0,0.902796,1.29874,0,0
1,109,6,6,1,TRUE,1,-1,2.990209,0.930799,1,1
1,110,1,0,1,TRUE,-1,0,1.108421,1.086719,0,0
1,111,1,6,1,FALSE,1,1,1.837531,2.208126,1,0
1,112,3,0,1,TRUE,-1,0,1.001738,0.677673,0,0
1,113,1,0,1,TRUE,-1,0,0.900353,1.807848,0,0
1,114,1,1,1,FALSE,1,1,1.733295,0.523302,1,1
1,115,2,1,1,FALSE,1,-1,1.711376,0.879864,1,0
1,116,2,2,1,TRUE,-1,1,2.159898,1.475739,1,1
1,117,3,0,1,TRUE,1,0,1.352472,0.826178,0,0
1,118,4,1,1,TRUE,1,-1,3.74039,0.939574,1,4
1,119,2,0,1,TRUE,1,0,0.931138,0.533976,0,0
1,120,2,2,1,FALSE,1,1,4.221103,1.06242,1,1
1,121,6,0,1,TRUE,-1,0,1.654107,2.089967,0,0
1,122,1,4,1,FALSE,1,-1,2.410352,3.92105,1,3
1,123,2,6,1,TRUE,-1,1,1.034487,0.508757,1,5
1,124,2,0,1,TRUE,1,0,4.193757,0.707364,0,0
1,125,3,0,0,TRUE,1,0,1.171231,3.655622,0,0
1,126,4,0,1,TRUE,1,0,1.584816,1.021565,0,0
1,127,5,0,1,TRUE,1,0,0.959345,2.424744,0,0
1,128,3,1,1,TRUE,-1,1,4.319169,2.488124,1,5
1,129,4,4,1,TRUE,-1,-1,2.456772,0.001006,1,3
1,130,4,5,1,TRUE,-1,1,1.263903,0.357948,1,2
1,131,4,3,1,TRUE,1,1,1.170409,0.517687,1,0
1,132,2,2,1,FALSE,1,1,1.567817,0.371904,1,1
1,133,1,0,1,TRUE,1,0,1.321628,0.566087,0,0
1,134,6,4,1,TRUE,1,-1,4.262368,2.737664,1,3
1,135,6,2,1,FALSE,1,-1,1.559152,0.285465,1,3
1,136,1,4,1,TRUE,-1,-1,1.567358,2.009846,1,3
1,137,6,0,1,TRUE,-1,0,1.101248,0.705625,0,0
1,138,3,5,1,TRUE,1,1,1.349054,0.912622,1,2
1,139,5,0,1,TRUE,1,0,2.80433,0.715586,0,0
1,140,2,6,1,FALSE,-1,1,1.169052,0.778262,1,5
1,141,2,0,1,TRUE,1,0,1.355662,1.009467,0,0
1,142,1,0,1,TRUE,-1,0,1.122718,0.702836,0,0
1,143,5,0,1,TRUE,-1,0,1.015989,0.73909,0,0
1,144,6,0,0,TRUE,1,0,0.890673,1.424869,0,0
1,145,3,0,1,TRUE,-1,0,0.916762,0.555529,0,0
1,146,3,1,1,FALSE,1,1,0.899365,0.918203,1,5
1,147,3,0,1,FALSE,1,0,0.933061,0.437112,0,0
1,148,1,5,1,FALSE,1,-1,3.510181,0.667461,1,2
1,149,6,3,1,FALSE,-1,-1,1.205796,0.53507,1,4
1,150,6,0,1,TRUE,1,0,0.853189,2.886489,0,0
1,151,3,0,1,TRUE,1,0,1.310692,0.857619,0,0
1,152,6,0,1,TRUE,1,0,1.615048,3.173498,0,0
1,153,4,0,1,TRUE,1,0,0.940747,1.091854,0,0
1,154,3,0,1,TRUE,-1,0,1.195884,2.359953,0,0
1,155,4,5,1,FALSE,1,-1,1.351741,0.685926,1,2
1,156,3,2,1,FALSE,1,-1,0.471943,0.332594,1,0
1,157,3,4,1,FALSE,1,-1,0.377033,0.789989,1,3
1,158,5,0,1,TRUE,1,0,0.948884,0.986741,0,0
1,159,3,6,1,FALSE,1,-1,1.970931,2.044085,1,4
1,160,4,6,1,TRUE,-1,1,1.624618,0.453658,1,3
1,161,2,0,1,TRUE,-1,0,2.349526,0.428944,0,0
1,162,6,2,1,FALSE,-1,-1,1.263413,1.316456,1,3
1,163,5,4,1,TRUE,-1,1,1.052969,0.901111,1,3
1,164,4,1,0,FALSE,1,1,0.897593,0.964983,1,4
1,165,4,1,1,FALSE,-1,-1,1.155753,0.931656,1,4
1,166,2,0,1,TRUE,-1,0,1.218632,0.318962,0,0
1,167,5,0,1,TRUE,1,0,1.37505,0.651507,0,0
1,168,5,1,1,TRUE,1,-1,1.503259,0.583064,1,3
1,169,4,6,1,TRUE,1,1,1.190806,1.190242,1,3
1,170,3,3,1,FALSE,-1,1,1.224401,0.662876,1,1
1,171,1,0,1,TRUE,-1,0,0.933858,1.702863,0,0
1,172,1,0,1,TRUE,1,0,1.418515,2.616426,0,0
1,173,3,4,1,TRUE,1,-1,1.145469,0.453195,1,3
1,174,5,4,1,TRUE,1,-1,1.359042,1.987182,1,3
1,175,2,4,1,TRUE,1,1,1.607097,2.038566,1,3
1,176,5,0,1,TRUE,-1,0,0.947995,3.317683,0,0
1,177,2,5,1,TRUE,1,1,1.880325,0.898889,1,2
1,178,6,5,1,TRUE,1,-1,0.556056,0.555335,1,2
1,179,4,0,1,TRUE,1,0,1.116727,1.62329,0,0
1,180,3,0,1,TRUE,-1,0,1.168519,1.461442,0,0
1,181,3,6,1,FALSE,1,1,0.313832,0.863796,1,4
1,182,3,0,1,TRUE,1,0,0.001064,1.843253,0,0
1,183,5,2,1,TRUE,-1,-1,1.808536,0.001272,1,4
1,184,4,2,1,FALSE,-1,-1,1.472346,1.504241,1,5
1,185,5,0,1,TRUE,-1,0,0.001058,1.207337,0,0
1,186,5,0,1,TRUE,1,0,1.732941,3.091607,0,0
1,187,5,0,0,FALSE,1,0,1.161514,1.40986,0,0
1,188,3,0,1,TRUE,-1,0,0.186736,1.026899,0,0
1,189,1,0,1,TRUE,-1,0,1.798772,0.406204,0,0
1,190,4,5,1,FALSE,-1,-1,1.077116,0.936724,1,2
1,191,5,2,1,TRUE,-1,1,1.005744,4.748723,1,4
1,192,1,1,1,TRUE,1,1,1.622717,1.08377,1,1
1,193,6,0,1,TRUE,-1,0,0.857288,0.703285,0,0
1,194,1,3,1,TRUE,-1,-1,1.159096,2.877905,1,3
1,195,2,1,1,FALSE,1,1,1.147098,0.411202,1,0
1,196,6,2,1,FALSE,1,1,1.24414,2.549101,1,3
1,197,1,2,1,TRUE,1,1,1.034642,1.293013,1,2
1,198,1,0,1,TRUE,-1,0,1.055032,1.349009,0,0
1,199,1,6,1,TRUE,-1,1,1.253407,4.621238,1,0
1,200,1,2,1,TRUE,-1,-1,1.282893,0.342951,1,2
1,201,3,6,1,FALSE,-1,-1,1.013697,0.488226,1,4
1,202,1,5,1,FALSE,-1,1,1.091582,0.502137,1,2
1,203,3,2,1,FALSE,-1,1,1.059842,0.543216,1,0
1,204,2,0,1,TRUE,-1,0,1.040549,2.230484,0,0
1,205,4,0,0,TRUE,1,0,2.002865,1.289895,0,0
1,206,3,6,1,TRUE,1,-1,1.140537,0.679171,1,4
1,207,6,0,1,TRUE,1,0,0.970885,0.406103,0,0
1,208,3,0,1,TRUE,-1,0,1.084327,1.183573,0,0
1,209,4,0,1,TRUE,-1,0,1.161254,3.298794,0,0
1,210,1,3,1,TRUE,1,1,1.136661,2.308511,1,3
1,211,3,0,1,TRUE,1,0,1.690224,0.709373,0,0
1,212,4,0,1,TRUE,-1,0,1.411293,0.166779,0,0
1,213,5,0,1,FALSE,-1,0,1.027716,0.748839,0,0
1,214,6,0,1,TRUE,-1,0,1.141285,3.434997,0,0
1,215,6,0,1,TRUE,1,0,1.357038,0.486604,0,0
1,216,6,3,1,TRUE,-1,1,0.306081,1.96635,1,4
1,217,6,1,1,TRUE,1,-1,1.539768,0.699527,1,2
1,218,1,3,1,TRUE,1,1,2.497738,0.924506,1,3
1,219,1,0,1,TRUE,-1,0,0.749725,0.458342,0,0
1,220,3,0,1,TRUE,1,0,0.915291,0.686699,0,0
1,221,5,1,1,TRUE,-1,-1,1.063233,0.359728,1,3
1,222,1,0,1,TRUE,1,0,1.212622,0.438697,0,0
1,223,2,5,1,TRUE,-1,1,1.311701,1.535272,1,2
1,224,5,0,1,TRUE,-1,0,0.72149,0.563741,0,0
1,225,1,0,1,TRUE,-1,0,1.398805,1.583277,0,0
1,226,6,0,1,TRUE,1,0,1.18509,2.388077,0,0
1,227,6,0,1,TRUE,1,0,1.502073,0.391251,0,0
1,228,3,3,1,FALSE,1,1,0.08738,0.327884,1,1
1,229,1,0,1,TRUE,1,0,3.413585,0.551868,0,0
1,230,2,0,1,TRUE,1,0,0.923331,3.051434,0,0
1,231,1,5,1,TRUE,1,1,1.686793,1.797743,1,2
1,232,3,2,1,FALSE,-1,-1,1.591491,0.692371,1,0
1,233,3,2,1,TRUE,1,1,1.719109,0.700214,1,0
1,234,6,0,1,TRUE,1,0,0.906244,0.622478,0,0
1,235,6,0,1,TRUE,-1,0,0.020937,0.919442,0,0
1,236,2,0,1,TRUE,-1,0,1.124114,2.428426,0,0
1,237,5,0,1,TRUE,-1,0,1.767525,0.762547,0,0
1,238,5,4,1,TRUE,-1,1,0.740468,0.398841,1,3
1,239,5,4,1,TRUE,-1,-1,0.941986,1.258063,1,3
1,240,4,0,0,TRUE,1,0,0.512252,1.442427,0,0
1,241,2,5,1,TRUE,-1,-1,0.247061,1.411683,1,2
1,242,2,3,1,TRUE,-1,1,0.955982,0.403671,1,2
1,243,6,4,1,TRUE,1,1,0.00112,0.547839,1,3
1,244,4,4,1,TRUE,1,1,1.124398,0.470556,1,3
1,245,6,0,1,TRUE,-1,0,0.001103,0.351897,0,0
1,246,2,3,1,TRUE,-1,1,2.16574,0.386166,1,2
1,247,6,6,1,TRUE,-1,1,1.146918,2.161588,1,1
1,248,5,0,1,TRUE,-1,0,0.889598,1.197509,0,0
1,249,3,0,1,TRUE,-1,0,0.939289,0.602892,0,0
1,250,6,5,1,TRUE,-1,1,0.926105,0.634056,1,2
1,251,5,0,1,TRUE,1,0,2.394698,3.013399,0,0
1,252,3,0,1,TRUE,-1,0,1.046823,0.768736,0,0
1,253,4,0,1,TRUE,-1,0,1.203903,3.601417,0,0
1,254,6,0,1,TRUE,-1,0,0.965886,0.001032,0,0
1,255,2,0,1,TRUE,-1,0,0.915487,0.001,0,0
1,256,5,0,1,TRUE,-1,0,1.060236,0.001001,0,0
1,257,4,3,1,FALSE,-1,1,1.32572,0.001016,1,0
1,258,1,0,1,TRUE,1,0,0.898989,0.472343,0,0
1,259,2,0,1,TRUE,1,0,1.006798,1.207544,0,0
1,260,4,0,1,TRUE,-1,0,1.111816,1.455019,0,0
1,261,1,0,1,TRUE,1,0,1.123266,0.001015,0,0
1,262,3,4,1,TRUE,-1,-1,1.25915,0.488592,1,3
1,263,4,0,1,TRUE,1,0,1.395955,2.128469,0,0
1,264,1,0,1,TRUE,1,0,1.307764,1.558308,0,0
1,265,6,1,1,TRUE,-1,-1,1.227151,0.001009,1,2
1,266,6,0,1,TRUE,1,0,1.086909,1.274964,0,0
1,267,2,6,1,TRUE,1,-1,1.494739,0.001013,1,5
1,268,2,1,1,FALSE,-1,-1,1.137353,1.606476,1,0
1,269,5,1,1,TRUE,1,1,3.655893,0.718717,1,3
1,270,4,0,1,TRUE,-1,0,1.167588,3.389137,0,0
1,271,2,0,1,TRUE,1,0,0.001264,1.007176,0,0
1,272,1,6,1,TRUE,-1,-1,0.001046,0.445151,1,0
1,273,3,0,1,TRUE,1,0,0.951098,0.40148,0,0
1,274,5,0,1,TRUE,-1,0,1.013272,0.505149,0,0
1,275,6,6,1,TRUE,1,-1,1.262298,1.363548,1,1
1,276,3,0,1,TRUE,-1,0,0.001075,1.244241,0,0
1,277,4,0,1,TRUE,-1,0,0.824707,0.001061,0,0
1,278,4,0,0,TRUE,1,0,0.723411,0.651017,0,0
1,279,6,2,1,TRUE,1,1,2.374653,0.371686,1,3
1,280,4,0,1,TRUE,1,0,1.502053,0.604163,0,0
1,281,5,5,1,TRUE,1,-1,1.120262,0.873293,1,2
1,282,1,0,1,TRUE,1,0,1.599201,0.880255,0,0
1,283,2,0,1,TRUE,-1,0,0.82117,0.001012,0,0
1,284,5,4,1,TRUE,-1,-1,0.001027,0.967242,1,3
1,285,4,4,1,FALSE,1,1,1.462317,0.420611,1,3
1,286,4,6,1,FALSE,1,-1,0.245841,0.717836,1,3
1,287,4,6,1,FALSE,-1,-1,1.143324,0.714107,1,3
1,288,4,3,1,TRUE,1,-1,1.02314,0.576797,1,0
1,289,1,3,1,TRUE,-1,1,1.265486,1.582783,1,3
1,290,3,0,1,TRUE,-1,0,1.208972,1.281044,0,0
1,291,6,5,1,TRUE,-1,-1,1.213835,0.727468,1,2
1,292,3,4,1,TRUE,1,1,0.054054,0.933876,1,3
1,293,4,0,1,TRUE,1,0,2.804351,0.604654,0,0
1,294,6,0,1,TRUE,1,0,1.411124,0.577831,0,0
1,295,5,0,1,TRUE,1,0,1.900448,0.861571,0,0
1,296,1,5,1,FALSE,1,-1,0.44309,0.94347,1,2
1,297,1,4,0,FALSE,1,1,1.654043,1.058858,1,3
1,298,5,0,1,TRUE,-1,0,1.250589,0.653757,0,0
1,299,4,0,1,TRUE,-1,0,0.92443,0.571508,0,0
1,300,1,0,1,TRUE,-1,0,0.610344,0.867836,0,0
1,301,4,0,1,TRUE,1,0,2.283552,1.733878,0,0
1,302,1,2,1,TRUE,-1,1,0.979223,0.761491,1,2
1,303,2,0,1,TRUE,-1,0,0.001077,0.832641,0,0
1,304,6,0,1,TRUE,1,0,1.964906,0.633164,0,0
1,305,3,1,1,FALSE,1,-1,1.114029,0.580344,1,5
1,306,5,1,1,FALSE,-1,1,1.03676,0.921912,1,3
1,307,6,3,1,TRUE,-1,1,1.100744,0.821047,1,4
1,308,5,4,1,TRUE,1,-1,0.001027,0.768079,1,3
1,309,5,0,1,TRUE,1,0,0.841817,0.638711,0,0
1,310,2,0,1,TRUE,1,0,0.616697,0.861182,0,0
1,311,1,0,1,FALSE,1,0,0.928926,0.483752,0,0
1,312,6,0,1,TRUE,-1,0,0.840911,1.032603,0,0
1,313,1,3,1,FALSE,1,-1,1.303616,0.585742,1,3
1,314,3,0,1,TRUE,1,0,1.132366,0.683229,0,0
1,315,1,0,1,TRUE,1,0,0.39289,1.483881,0,0
1,316,2,0,1,TRUE,1,0,1.250404,0.812135,0,0
1,317,2,0,1,TRUE,-1,0,0.00103,3.964699,0,0
1,318,1,0,1,TRUE,1,0,1.582625,1.979604,0,0
1,319,3,0,1,TRUE,-1,0,0.633383,0.606202,0,0
1,320,5,3,1,TRUE,1,1,1.298774,0.39195,1,5
1,321,1,1,1,TRUE,-1,-1,0.027769,0.759908,1,1
1,322,4,0,1,TRUE,-1,0,1.25687,0.001014,0,0
1,323,5,3,1,TRUE,1,-1,1.742468,1.232289,1,5
1,324,3,0,1,TRUE,-1,0,1.09885,0.992118,0,0
1,325,2,4,1,TRUE,-1,1,1.372295,0.739298,1,3
1,326,6,6,1,TRUE,-1,-1,1.066547,1.040566,1,1
1,327,3,0,1,TRUE,1,0,0.001049,0.695628,0,0
1,328,2,0,1,FALSE,1,0,4.241569,0.750077,0,0
1,329,2,4,1,FALSE,-1,1,1.361044,0.37998,1,3
1,330,1,5,1,FALSE,-1,-1,0.516506,3.447855,1,2
1,331,5,5,1,TRUE,-1,1,0.809607,0.001008,1,2
1,332,6,4,0,FALSE,1,1,0.988564,0.001007,1,3
1,333,4,2,1,TRUE,-1,-1,1.082422,1.420933,1,5
1,334,5,5,1,TRUE,1,1,1.393908,1.035126,1,2
1,335,2,3,1,TRUE,1,1,2.041389,0.403064,1,2
1,336,3,5,1,TRUE,-1,1,1.203311,2.291838,1,2
1,337,2,4,1,TRUE,-1,-1,1.115006,0.670902,1,3
1,338,2,0,1,TRUE,-1,0,0.924237,0.625584,0,0
1,339,2,3,1,TRUE,-1,-1,0.001043,1.042347,1,2
1,340,2,2,1,TRUE,-1,-1,0.827859,0.972003,1,1
1,341,6,0,1,TRUE,1,0,0.001052,0.48298,0,0
1,342,4,0,1,TRUE,-1,0,0.12092,1.281399,0,0
1,343,3,0,1,TRUE,1,0,0.067605,0.53775,0,0
1,344,1,0,1,TRUE,-1,0,0.904288,1.110016,0,0
