observer,trial,targLoc,distLoc,targDiscrim,thoughtNoAttCap,tc,dc,RT,TrialTypeRT,distracter,distLocRel
2,116,1,0,1,TRUE,-1,0,0.794542,0.073758,0,0
2,117,5,0,1,TRUE,1,0,2.621252,0.153213,0,0
2,118,2,6,1,TRUE,1,-1,0.864389,0.073804,1,5
2,119,2,0,1,TRUE,1,0,0.555649,0.219353,0,0
2,120,6,5,1,TRUE,1,-1,1.553807,0.258677,1,2
2,121,5,0,1,TRUE,1,0,1.300161,0.233522,0,0
2,122,2,5,1,TRUE,-1,1,1.138782,0.159,1,2
2,123,6,0,1,TRUE,-1,0,0.98378,0.027476,0,0
2,124,6,6,1,TRUE,-1,1,0.89639,0.001005,1,1
2,125,5,5,1,TRUE,1,-1,1.202012,0.054176,1,2
2,126,2,4,1,FALSE,-1,1,1.832258,0.66498,1,3
2,127,4,0,1,TRUE,-1,0,1.655319,0.213316,0,0
2,128,3,0,1,TRUE,1,0,0.903903,1.043692,0,0
2,129,3,5,1,TRUE,-1,1,1.050606,0.160922,1,2
2,130,1,6,1,TRUE,-1,-1,2.100602,0.859227,1,0
2,131,1,0,1,TRUE,1,0,1.067311,0.870438,0,0
2,132,3,0,1,TRUE,1,0,0.93362,0.252418,0,0
2,133,2,0,1,TRUE,-1,0,0.855363,0.206252,0,0
2,134,1,0,1,TRUE,1,0,0.714954,0.19331,0,0
2,135,6,0,1,TRUE,-1,0,0.966006,0.067533,0,0
2,136,6,2,1,TRUE,-1,1,1.287069,0.239851,1,3
2,137,2,0,1,TRUE,-1,0,1.288118,0.305418,0,0
2,138,6,6,1,TRUE,-1,-1,0.910078,0.259417,1,1
2,139,2,1,1,TRUE,-1,-1,1.073044,0.253171,1,0
2,140,3,0,1,TRUE,-1,0,0.987956,0.291968,0,0
2,141,3,5,1,TRUE,-1,-1,1.060653,0.272335,1,2
2,142,1,0,1,TRUE,-1,0,0.797247,0.293953,0,0
2,143,5,0,1,TRUE,-1,0,0.824656,0.160104,0,0
2,144,3,2,1,TRUE,-1,-1,0.939537,0.237602,1,0
2,145,5,3,1,TRUE,1,1,1.209297,0.233806,1,5
2,146,3,4,1,TRUE,1,1,0.917317,0.25939,1,3
2,147,3,5,1,TRUE,-1,1,1.689937,0.391873,1,2
2,148,2,3,1,TRUE,1,1,1.087574,0.225549,1,2
2,149,4,0,1,TRUE,1,0,0.940323,0.001008,0,0
2,150,4,0,1,TRUE,1,0,0.682945,0.08082,0,0
2,151,3,0,1,TRUE,-1,0,0.575887,0.119882,0,0
2,152,1,0,1,TRUE,-1,0,0.800432,0.346469,0,0
2,153,1,2,1,TRUE,1,1,0.94088,0.165554,1,2
2,154,4,0,1,TRUE,-1,0,1.126049,0.207254,0,0
2,155,3,4,1,TRUE,-1,1,1.150939,0.147111,1,3
2,156,6,3,1,FALSE,1,-1,2.039759,0.436276,1,4
2,157,3,0,1,TRUE,-1,0,0.980455,0.337657,0,0
2,158,1,4,1,TRUE,1,1,1.305382,0.000998,1,3
2,159,1,2,1,TRUE,-1,1,1.544278,0.274869,1,2
2,160,5,0,1,TRUE,-1,0,0.737334,0.332198,0,0
2,161,5,6,1,TRUE,-1,-1,1.129611,0.194078,1,2
2,162,5,1,1,TRUE,1,1,1.428394,0.080392,1,3
2,163,5,0,1,TRUE,1,0,1.016193,0.218163,0,0
2,164,5,6,1,TRUE,-1,1,2.786352,0.105716,1,2
2,165,6,0,1,TRUE,-1,0,0.742619,0.192545,0,0
2,166,2,6,1,TRUE,1,1,1.921641,0.054009,1,5
2,167,3,6,1,TRUE,-1,1,1.128912,0.553687,1,4
2,168,2,2,1,TRUE,1,-1,0.978498,0.290728,1,1
2,169,3,3,1,FALSE,-1,-1,1.380289,0.431927,1,1
2,170,5,0,1,TRUE,1,0,0.94389,0.404336,0,0
2,171,6,0,1,TRUE,1,0,1.742381,0.20649,0,0
2,172,5,3,1,TRUE,-1,1,1.004605,0.252177,1,5
2,173,6,5,1,TRUE,1,-1,1.333383,0.000998,1,2
2,174,4,0,1,TRUE,-1,0,1.044841,0.232037,0,0
2,175,1,3,1,TRUE,1,1,1.74402,0.027541,1,3
2,176,3,1,1,TRUE,-1,1,1.062099,0.238575,1,5
2,177,4,3,1,TRUE,-1,1,1.265036,0.059974,1,0
2,178,6,3,1,TRUE,-1,-1,1.208901,0.10752,1,4
2,179,5,5,1,TRUE,-1,-1,1.258825,0.205689,1,2
2,180,2,0,1,TRUE,-1,0,0.731128,0.201261,0,0
2,181,5,2,1,TRUE,-1,-1,1.045861,0.046987,1,4
2,182,1,0,1,TRUE,-1,0,0.808736,0.007637,0,0
2,183,2,0,1,TRUE,-1,0,0.8156,0.014125,0,0
2,184,3,4,0,FALSE,-1,-1,0.9082,1.502471,1,3
2,185,5,5,1,TRUE,1,1,1.546481,0.194554,1,2
2,186,2,1,1,TRUE,-1,1,0.946313,0.067222,1,0
2,187,4,0,1,TRUE,1,0,0.822915,0.020959,0,0
2,188,5,1,1,TRUE,-1,1,1.041021,0.001043,1,3
2,189,6,4,1,TRUE,-1,-1,1.750541,0.001002,1,3
2,190,5,0,1,TRUE,1,0,2.158932,0.001037,0,0
2,191,6,6,1,TRUE,1,1,1.001546,0.001046,1,1
2,192,6,0,1,TRUE,-1,0,1.00469,0.001015,0,0
2,193,6,0,1,TRUE,1,0,0.848552,1.225601,0,0
2,194,2,3,1,TRUE,-1,1,0.993593,0.001006,1,2
2,195,2,5,1,TRUE,-1,1,0.791657,0.001038,1,2
2,196,1,0,1,TRUE,1,0,0.856502,0.001046,0,0
2,197,2,0,1,TRUE,-1,0,0.73691,0.027236,0,0
2,198,4,0,1,TRUE,1,0,0.995119,0.001025,0,0
2,199,1,0,1,TRUE,-1,0,0.816707,0.134349,0,0
2,200,6,0,1,TRUE,-1,0,1.093955,0.553802,0,0
2,201,3,0,1,TRUE,1,0,1.00998,0.086727,0,0
2,202,2,0,1,TRUE,1,0,0.651086,0.127159,0,0
2,203,4,0,1,TRUE,-1,0,0.748886,0.000998,0,0
2,204,4,2,1,TRUE,1,1,1.208288,0.001006,1,5
2,205,4,0,1,TRUE,1,0,0.683822,0.001001,0,0
2,206,4,0,1,TRUE,-1,0,0.708064,0.000989,0,0
2,207,6,4,1,TRUE,1,-1,1.251783,0.001009,1,3
2,208,1,0,1,TRUE,-1,0,0.691296,0.258874,0,0
2,209,3,0,1,TRUE,1,0,0.589811,0.060356,0,0
2,210,4,3,1,TRUE,-1,-1,2.289672,0.200212,1,0
2,211,2,0,1,TRUE,-1,0,0.67742,0.353091,0,0
2,212,1,0,1,TRUE,1,0,0.668233,0.173256,0,0
2,213,6,1,1,TRUE,1,1,1.055655,0.173615,1,2
2,214,1,3,1,TRUE,1,-1,1.335946,0.073968,1,3
2,215,4,0,1,TRUE,1,0,1.506762,0.014318,0,0
2,216,6,0,1,TRUE,-1,0,0.74933,0.00106,0,0
2,217,6,1,1,TRUE,1,-1,1.273982,0.166594,1,2
2,218,5,0,1,TRUE,1,0,0.769599,0.060913,0,0
2,219,1,5,1,TRUE,1,-1,0.857111,0.126739,1,2
2,220,3,0,1,TRUE,1,0,1.414246,0.266339,0,0
2,221,2,0,1,TRUE,1,0,0.730903,0.053802,0,0
2,222,5,3,1,TRUE,-1,1,1.044195,0.094274,1,5
2,223,2,2,1,TRUE,1,-1,1.085849,0.00107,1,1
2,224,2,0,1,TRUE,1,0,0.780559,0.033728,0,0
2,225,2,0,1,TRUE,-1,0,0.655768,0.001003,0,0
2,226,3,0,1,TRUE,1,0,0.534975,0.001024,0,0
2,227,1,0,1,TRUE,-1,0,0.688647,0.001052,0,0
2,228,3,0,1,TRUE,-1,0,0.676525,0.001024,0,0
2,229,5,0,1,TRUE,-1,0,0.651323,0.001029,0,0
2,230,6,0,1,TRUE,1,0,0.876877,0.001021,0,0
2,231,1,0,1,TRUE,-1,0,0.715976,0.001032,0,0
2,232,3,6,1,TRUE,1,1,1.012869,0.001005,1,4
2,233,2,5,1,TRUE,-1,-1,1.072514,0.001012,1,2
2,234,5,5,1,TRUE,-1,1,1.01667,0.001003,1,2
2,235,1,6,1,TRUE,-1,1,1.036362,0.000997,1,0
2,236,6,0,1,TRUE,1,0,0.801834,0.001045,0,0
2,237,5,0,0,TRUE,1,0,1.166868,0.001005,0,0
2,238,2,0,1,TRUE,1,0,0.675623,0.000998,0,0
2,239,4,0,1,TRUE,-1,0,0.739386,0.001046,0,0
2,240,1,3,1,FALSE,1,1,1.671513,0.890012,1,3
2,241,5,1,1,TRUE,1,1,1.541917,0.199123,1,3
2,242,1,0,1,TRUE,-1,0,1.00313,0.00101,0,0
2,243,4,0,1,TRUE,1,0,1.789829,0.25923,0,0
2,244,2,2,1,TRUE,-1,-1,0.928108,0.258417,1,1
2,245,5,0,1,TRUE,1,0,1.534243,0.734076,0,0
2,246,2,0,1,TRUE,-1,0,0.610522,0.027469,0,0
2,247,2,6,1,TRUE,-1,1,1.669118,0.351169,1,5
2,248,6,0,1,TRUE,1,0,0.810512,0.001014,0,0
2,249,4,0,1,TRUE,-1,0,1.311145,0.245574,0,0
2,250,1,0,1,TRUE,1,0,1.462929,0.64904,0,0
2,251,2,0,1,TRUE,-1,0,1.217483,0.192989,0,0
2,252,1,1,1,TRUE,-1,-1,1.00815,0.113511,1,1
2,253,3,0,1,TRUE,1,0,0.978458,0.114453,0,0
2,254,4,6,1,TRUE,-1,-1,1.093018,0.001017,1,3
2,255,4,4,1,TRUE,1,1,1.235794,0.001042,1,3
2,256,2,5,1,TRUE,1,1,1.20333,0.220144,1,2
2,257,1,3,1,TRUE,-1,1,1.087565,0.205455,1,3
2,258,4,2,1,TRUE,-1,-1,1.585398,0.352532,1,5
2,259,2,0,1,TRUE,1,0,0.656171,0.00099,0,0
2,260,2,3,1,FALSE,1,-1,0.960162,1.035717,1,2
2,261,1,5,1,TRUE,-1,-1,1.322251,0.001033,1,2
2,262,3,0,1,TRUE,1,0,0.723713,0.001006,0,0
2,263,4,0,1,TRUE,1,0,0.833779,0.001022,0,0
2,264,1,0,1,TRUE,1,0,0.721276,0.033802,0,0
2,265,1,0,1,TRUE,1,0,0.684659,0.020997,0,0
2,266,1,4,1,TRUE,1,1,0.772122,0.000998,1,3
2,267,4,5,1,FALSE,1,1,1.623627,0.470857,1,2
2,268,6,4,1,TRUE,1,1,1.738326,0.034181,1,3
2,269,4,1,1,TRUE,1,-1,0.866503,0.001005,1,4
2,270,3,0,1,TRUE,1,0,0.748156,0.001005,0,0
2,271,6,0,1,TRUE,-1,0,1.071696,0.072717,0,0
2,272,6,1,1,TRUE,-1,-1,0.963205,0.12038,1,2
2,273,2,0,1,TRUE,-1,0,0.669873,0.001,0,0
2,274,5,0,1,TRUE,1,0,0.738574,0.001022,0,0
2,275,2,5,1,TRUE,1,-1,0.780956,0.00101,1,2
2,276,6,0,1,TRUE,1,0,0.76973,0.000979,0,0
2,277,3,1,1,TRUE,1,-1,1.224014,0.001002,1,5
2,278,3,0,1,TRUE,1,0,0.648059,0.001006,0,0
2,279,4,4,1,TRUE,-1,-1,1.528369,0.001036,1,3
2,280,4,0,1,TRUE,-1,0,0.862415,0.000999,0,0
2,281,3,0,1,TRUE,-1,0,0.847949,0.001041,0,0
2,282,1,0,1,TRUE,1,0,1.357699,0.152502,0,0
2,283,5,0,1,TRUE,1,0,0.88172,0.185921,0,0
2,284,3,1,1,TRUE,1,1,1.17161,0.093639,1,5
2,285,6,0,1,TRUE,-1,0,0.879921,0.027068,0,0
2,286,3,0,1,TRUE,-1,0,0.849186,0.067719,0,0
2,287,5,0,1,TRUE,-1,0,0.955399,0.418205,0,0
2,288,3,2,1,TRUE,-1,-1,0.96598,0.001039,1,0
2,289,2,0,1,TRUE,1,0,0.957154,0.877542,0,0
2,290,5,0,1,TRUE,-1,0,0.702951,0.846283,0,0
2,291,4,0,1,TRUE,1,0,0.50991,0.383303,0,0
2,292,3,4,1,TRUE,1,1,0.940092,0.214183,1,3
2,293,6,0,1,TRUE,-1,0,0.578076,0.040678,0,0
2,294,4,6,1,TRUE,-1,1,1.018292,0.079755,1,3
2,295,1,1,1,TRUE,1,1,1.068837,0.106949,1,1
2,296,6,4,1,TRUE,1,1,1.061101,0.020956,1,3
2,297,2,0,1,TRUE,1,0,0.663165,0.001008,0,0
2,298,4,0,1,TRUE,-1,0,1.355662,0.126332,0,0
2,299,4,2,1,TRUE,-1,1,1.837184,0.247352,1,5
2,300,4,4,1,TRUE,1,1,0.800575,0.001014,1,3
2,301,2,0,1,TRUE,-1,0,0.904763,0.68394,0,0
2,302,4,0,1,TRUE,1,0,0.544892,0.034114,0,0
2,303,5,3,1,TRUE,1,-1,1.264471,0.093712,1,5
2,304,3,5,1,TRUE,1,-1,1.096685,0.001234,1,2
2,305,3,0,1,TRUE,1,0,0.793967,0.001003,0,0
2,306,6,5,1,TRUE,1,1,1.072194,0.001007,1,2
2,307,1,0,1,TRUE,-1,0,0.591235,0.001009,0,0
2,308,3,5,1,TRUE,1,1,0.802541,0.000978,1,2
2,309,2,3,1,TRUE,1,1,0.585417,0.027571,1,2
2,310,5,4,0,FALSE,1,-1,0.744604,1.051499,1,3
2,311,3,0,1,TRUE,-1,0,0.648165,0.001023,0,0
2,312,3,0,1,TRUE,1,0,0.624197,0.001007,0,0
2,313,4,4,1,TRUE,-1,1,1.118587,0.001005,1,3
2,314,2,0,1,TRUE,1,0,0.980032,0.000994,0,0
2,315,5,4,1,TRUE,-1,-1,1.083886,0.03432,1,3
2,316,6,0,1,TRUE,1,0,0.834166,0.001089,0,0
2,317,6,0,1,TRUE,1,0,0.795712,0.775453,0,0
2,318,4,0,1,TRUE,1,0,0.794891,0.001003,0,0
2,319,3,0,1,TRUE,1,0,0.491887,0.134463,0,0
2,320,1,0,1,TRUE,1,0,0.920315,0.014232,0,0
2,321,1,6,1,TRUE,1,1,0.769161,0.383162,1,0
2,322,1,1,1,TRUE,1,-1,0.984206,0.266809,1,1
2,323,5,0,1,TRUE,-1,0,0.922774,0.179439,0,0
2,324,3,2,1,TRUE,1,1,0.683219,0.027413,1,0
2,325,5,0,1,TRUE,1,0,1.090304,0.164478,0,0
2,326,4,0,1,TRUE,-1,0,0.912792,0.014238,0,0
2,327,4,1,1,TRUE,-1,1,0.867728,0.047562,1,4
2,328,4,0,1,TRUE,-1,0,0.57772,0.001212,0,0
2,329,5,2,1,TRUE,1,-1,0.908953,0.001017,1,4
2,330,1,0,1,TRUE,1,0,0.994196,0.00102,0,0
2,331,3,4,1,TRUE,-1,1,1.147331,0.198928,1,3
2,332,5,0,1,TRUE,1,0,0.677611,0.001042,0,0
2,333,1,3,1,TRUE,1,-1,1.04022,0.001049,1,3
2,334,2,0,1,TRUE,1,0,0.657283,0.00127,0,0
2,335,5,0,1,TRUE,-1,0,0.829122,0.001043,0,0
2,336,6,0,1,TRUE,-1,0,0.809669,0.001048,0,0
2,337,1,0,1,TRUE,1,0,0.663749,0.001003,0,0
2,338,2,0,1,TRUE,-1,0,0.556758,0.001068,0,0
2,339,6,2,1,TRUE,1,-1,1.02192,0.001006,1,3
2,340,3,6,1,TRUE,1,1,0.827528,0.001043,1,4
2,341,1,0,1,TRUE,1,0,1.173282,0.000997,0,0
2,342,5,2,1,TRUE,-1,-1,1.142362,0.001,1,4
2,343,4,0,1,TRUE,-1,0,0.861276,0.001045,0,0
2,344,6,0,1,TRUE,1,0,1.144837,0.001227,0,0
2,345,6,5,1,TRUE,-1,1,0.747428,0.001063,1,2
2,346,2,0,1,TRUE,1,0,0.83166,0.001275,0,0
2,347,4,3,1,TRUE,1,1,0.649794,0.001291,1,0
2,348,1,0,1,TRUE,-1,0,0.589688,0.00104,0,0
2,349,4,1,1,TRUE,1,-1,0.808458,0.007618,1,4
2,350,5,0,1,TRUE,1,0,0.589985,0.001036,0,0
2,351,5,2,1,TRUE,-1,1,1.022369,0.001002,1,4
2,352,3,3,1,TRUE,-1,1,0.821026,0.027545,1,1
2,353,4,3,1,TRUE,1,-1,0.993333,0.001,1,0
2,354,6,0,1,TRUE,-1,0,0.601152,0.001056,0,0
2,355,5,0,1,TRUE,1,0,0.588994,0.000993,0,0
2,356,4,0,1,TRUE,1,0,0.716274,0.001019,0,0
2,357,1,3,1,TRUE,-1,1,0.769955,0.240589,1,3
2,358,4,0,1,TRUE,1,0,0.703166,0.067221,0,0
2,359,1,4,1,FALSE,1,-1,2.032972,0.417474,1,3
2,360,4,5,1,TRUE,-1,1,1.148523,0.001005,1,2
2,361,5,3,1,TRUE,1,-1,1.103871,0.001058,1,5
2,362,4,0,1,TRUE,-1,0,0.752817,0.001077,0,0
2,363,5,1,1,TRUE,1,-1,0.956213,0.000982,1,3
2,364,3,0,1,TRUE,1,0,0.637625,0.001,0,0
2,365,3,2,1,TRUE,-1,1,1.087595,0.001022,1,0
2,366,6,0,1,TRUE,-1,0,0.595571,0.000998,0,0
2,367,6,0,1,TRUE,1,0,1.02122,0.113183,0,0
2,368,4,1,1,TRUE,-1,1,0.884772,0.001001,1,4
2,369,5,5,1,TRUE,-1,-1,0.731703,0.027603,1,2
2,370,6,0,1,TRUE,1,0,0.859228,0.001001,0,0
2,371,2,3,1,TRUE,1,-1,0.863361,0.000996,1,2
2,372,1,2,1,TRUE,1,1,1.149876,0.000999,1,2
2,373,2,1,1,TRUE,1,-1,0.954847,0.70635,1,0
2,374,1,5,1,TRUE,1,1,0.744001,0.001004,1,2
2,375,6,6,1,TRUE,-1,-1,0.743593,0.001006,1,1
2,376,4,3,0,FALSE,-1,1,0.630192,0.962255,1,0
2,377,6,0,1,TRUE,-1,0,0.668652,0.001004,0,0
2,378,5,0,1,TRUE,-1,0,0.59116,0.001006,0,0
2,379,2,6,1,TRUE,1,-1,0.850401,0.000991,1,5
2,380,2,1,1,TRUE,-1,-1,1.003239,0.001035,1,0
2,381,1,4,1,TRUE,-1,1,0.775088,0.001046,1,3
2,382,5,2,1,TRUE,-1,1,1.287396,0.24533,1,4
2,383,5,0,1,TRUE,1,0,0.767191,0.001066,0,0
2,384,3,3,1,TRUE,1,1,0.815284,0.001041,1,1
2,385,6,4,1,TRUE,-1,-1,0.78037,0.000998,1,3
2,386,4,3,1,TRUE,-1,-1,1.268911,0.001067,1,0
2,387,2,4,1,TRUE,-1,-1,0.755153,0.001057,1,3
2,388,6,3,1,TRUE,-1,1,0.849631,0.000999,1,4
2,389,1,0,0,TRUE,1,0,0.723627,0.001042,0,0
2,390,3,0,1,TRUE,-1,0,0.78741,0.001003,0,0
2,391,5,4,1,TRUE,1,1,0.936758,0.034254,1,3
2,392,2,3,1,TRUE,-1,-1,0.876918,0.001016,1,2
2,393,5,0,1,TRUE,-1,0,0.724616,0.001041,0,0
2,394,1,0,1,TRUE,1,0,0.808354,0.001016,0,0
2,395,3,1,1,TRUE,1,-1,1.066339,0.001005,1,5
2,396,5,0,1,TRUE,1,0,0.728771,0.001007,0,0
2,397,2,4,1,TRUE,-1,1,0.703538,0.020912,1,3
2,398,3,0,1,TRUE,-1,0,0.727609,0.52168,0,0
2,399,5,0,0,FALSE,1,0,0.511274,0.771826,0,0
2,400,1,5,1,TRUE,-1,1,0.87397,0.080236,1,2
2,401,2,0,1,TRUE,1,0,0.65686,0.053794,0,0
2,402,6,0,1,TRUE,1,0,0.704588,0.020865,0,0
2,403,3,0,1,TRUE,1,0,0.690677,0.001017,0,0
2,404,2,0,1,TRUE,1,0,0.565746,0.000998,0,0
2,405,6,0,1,TRUE,1,0,0.663062,0.073474,0,0
2,406,6,2,1,TRUE,-1,-1,1.133856,0.001027,1,3
2,407,1,0,1,TRUE,-1,0,0.697151,0.027593,0,0
2,408,1,6,1,TRUE,1,-1,0.886562,0.001128,1,0
2,409,5,3,1,TRUE,1,1,1.141685,0.001014,1,5
2,410,3,0,1,TRUE,-1,0,0.696203,0.000999,0,0
2,411,2,2,1,TRUE,-1,-1,0.888058,0.001017,1,1
2,412,3,1,1,TRUE,1,1,0.947755,0.53,1,5
2,413,6,0,1,TRUE,-1,0,0.904817,0.299246,0,0
2,414,3,0,1,TRUE,-1,0,0.753708,0.09336,0,0
2,415,6,0,1,TRUE,1,0,0.723005,0.106029,0,0
2,416,2,5,1,TRUE,1,-1,0.753809,0.09363,1,2
2,417,5,0,1,TRUE,-1,0,0.744029,0.053866,0,0
2,418,4,0,1,TRUE,-1,0,0.717484,0.00099,0,0
2,419,4,0,1,TRUE,1,0,0.790893,0.001001,0,0
2,420,4,1,1,TRUE,-1,-1,0.961347,0.000998,1,4
2,421,5,2,1,TRUE,1,-1,0.922512,0.001011,1,4
2,422,1,0,1,TRUE,1,0,0.717485,0.001024,0,0
2,423,1,5,1,FALSE,-1,1,1.723204,0.668487,1,2
2,424,3,2,1,TRUE,1,-1,0.782377,0.000999,1,0
2,425,5,4,1,FALSE,1,-1,1.243965,0.469504,1,3
2,426,2,0,1,TRUE,-1,0,0.647268,0.001003,0,0
2,427,2,0,1,TRUE,-1,0,0.577313,0.001003,0,0
2,428,2,1,1,TRUE,-1,1,1.084141,0.001004,1,0
2,429,5,0,1,TRUE,-1,0,0.696251,0.001016,0,0
2,430,4,5,1,TRUE,-1,-1,1.203086,0.001033,1,2
2,431,4,2,1,TRUE,1,-1,1.134275,0.001028,1,5
2,432,2,0,1,TRUE,-1,0,1.533686,0.067511,0,0
2,433,2,1,0,FALSE,1,1,0.683194,0.821248,1,0
2,434,1,1,1,TRUE,-1,-1,1.11651,0.001011,1,1
2,435,6,0,1,TRUE,-1,0,0.612679,0.212762,0,0
2,436,1,0,1,TRUE,-1,0,0.537937,0.001031,0,0
2,437,2,3,1,TRUE,-1,1,0.860326,0.00101,1,2
2,438,6,1,1,TRUE,-1,1,1.134458,0.260783,1,2
2,439,6,6,1,TRUE,-1,1,0.74408,0.073674,1,1
2,440,1,0,1,TRUE,1,0,0.725726,0.001043,0,0
2,441,1,0,1,TRUE,-1,0,0.551998,0.001038,0,0
2,442,1,4,1,TRUE,1,-1,1.040786,0.007617,1,3
2,443,5,0,1,TRUE,-1,0,0.637083,0.001058,0,0
2,444,4,0,1,TRUE,1,0,0.935032,0.001035,0,0
2,445,3,2,1,TRUE,-1,1,0.858326,0.001053,1,0
2,446,4,0,1,TRUE,-1,0,0.602969,0.001048,0,0
2,447,3,4,1,TRUE,-1,-1,0.960454,0.00105,1,3
2,448,5,0,1,TRUE,1,0,1.310672,0.359006,0,0
2,449,6,0,1,TRUE,1,0,0.728203,0.001057,0,0
2,450,2,0,1,TRUE,-1,0,0.82929,0.001001,0,0
2,451,5,5,1,TRUE,1,-1,1.048388,0.001018,1,2
2,452,1,0,1,TRUE,-1,0,0.590605,0.001002,0,0
2,453,1,0,1,TRUE,-1,0,0.502085,0.001005,0,0
2,454,4,6,1,TRUE,1,1,0.821606,0.074021,1,3
2,455,3,4,1,TRUE,1,-1,1.049373,0.001008,1,3
2,456,3,3,1,TRUE,1,-1,0.852688,0.000998,1,1
2,457,3,0,1,TRUE,-1,0,0.635922,0.060633,0,0
2,458,3,0,1,TRUE,-1,0,0.863631,0.001048,0,0
2,459,2,0,1,TRUE,1,0,0.791292,0.001002,0,0
2,460,1,2,1,TRUE,-1,1,0.718048,0.001003,1,2
2,461,4,5,1,TRUE,-1,1,0.830769,0.00101,1,2
