observer,trial,targLoc,distLoc,targDiscrim,thoughtNoAttCap,tc,dc,RT,TrialTypeRT,distracter,distLocRel
2,462,3,3,1,TRUE,-1,-1,0.979605,0.001004,1,1
2,463,1,0,1,TRUE,-1,0,0.596601,0.00101,0,0
2,464,4,0,1,TRUE,1,0,0.873368,0.001021,0,0
2,465,1,1,1,TRUE,-1,1,0.856752,0.001027,1,1
2,466,3,3,1,FALSE,-1,1,1.906774,0.206476,1,1
2,467,1,0,1,TRUE,1,0,0.919603,0.001008,0,0
2,468,6,0,1,TRUE,1,0,0.802219,0.001009,0,0
2,469,3,0,1,TRUE,-1,0,0.744033,0.001006,0,0
2,470,1,2,1,TRUE,-1,-1,0.721751,0.731092,1,2
2,471,1,0,1,TRUE,-1,0,0.5251,0.001004,0,0
2,472,5,0,1,TRUE,-1,0,0.911225,0.001006,0,0
2,473,4,6,1,TRUE,-1,1,1.380973,0.001001,1,3
2,474,2,5,1,TRUE,-1,-1,1.020106,0.000985,1,2
2,475,2,2,1,TRUE,-1,1,1.257584,0.001,1,1
2,476,4,0,1,TRUE,-1,0,0.750734,1.370199,0,0
2,477,6,2,1,FALSE,1,-1,1.259969,0.548612,1,3
2,478,1,4,1,TRUE,-1,-1,0.677842,0.001024,1,3
2,479,2,0,1,TRUE,-1,0,0.847712,0.001034,0,0
2,480,1,0,1,TRUE,1,0,0.968209,0.001043,0,0
2,481,6,0,1,TRUE,-1,0,0.517842,0.000991,0,0
2,482,4,2,1,FALSE,-1,1,1.482216,0.257791,1,5
2,483,1,0,1,TRUE,-1,0,0.749692,0.001065,0,0
2,484,1,0,1,TRUE,-1,0,0.65974,0.001003,0,0
2,485,5,6,1,TRUE,-1,-1,0.637041,0.001041,1,2
2,486,5,0,1,TRUE,-1,0,0.670526,0.001,0,0
2,487,5,6,1,TRUE,-1,1,0.599018,0.001024,1,2
2,488,3,6,1,TRUE,-1,-1,1.126447,0.001016,1,4
2,489,6,1,1,TRUE,1,1,1.252931,0.007692,1,2
2,490,6,6,1,TRUE,1,-1,1.321856,0.16098,1,1
2,491,6,0,1,TRUE,1,0,0.661592,0.001044,0,0
2,492,1,2,1,TRUE,-1,-1,0.665413,0.000995,1,2
2,493,6,0,1,TRUE,-1,0,0.579295,0.001001,0,0
2,494,1,6,1,TRUE,-1,-1,0.841368,0.00104,1,0
2,495,2,1,1,TRUE,1,1,0.809323,0.001042,1,0
2,496,6,0,1,TRUE,1,0,0.710686,0.001011,0,0
2,497,4,0,1,TRUE,1,0,0.746865,0.001027,0,0
2,498,5,0,1,TRUE,1,0,0.754279,0.001063,0,0
2,499,3,0,1,TRUE,-1,0,0.815801,0.001039,0,0
2,500,6,3,1,TRUE,-1,-1,0.610666,0.001008,1,4
2,501,2,0,1,TRUE,1,0,0.929477,0.001008,0,0
2,502,3,0,1,TRUE,1,0,0.603082,0.001019,0,0
2,503,2,6,1,TRUE,-1,-1,0.902725,0.001002,1,5
2,504,4,0,1,TRUE,1,0,0.681005,0.001015,0,0
2,505,6,2,1,TRUE,-1,1,0.990388,0.001006,1,3
2,506,6,6,1,TRUE,1,-1,0.831092,0.001021,1,1
2,507,3,1,1,TRUE,-1,1,0.709504,0.001006,1,5
2,508,6,5,1,TRUE,-1,1,0.70986,0.000996,1,2
2,509,6,1,1,TRUE,-1,-1,0.712595,0.00106,1,2
2,510,5,4,1,FALSE,-1,-1,1.303217,0.921918,1,3
2,511,4,0,1,TRUE,-1,0,0.714319,0.001014,0,0
2,512,2,0,1,TRUE,1,0,0.70909,0.001012,0,0
2,513,6,0,1,FALSE,1,0,2.283572,0.26508,0,0
2,514,3,2,1,TRUE,1,-1,0.868048,0.001003,1,0
2,515,5,6,1,TRUE,1,1,0.888866,0.001001,1,2
2,516,2,0,1,TRUE,-1,0,0.624387,0.000998,0,0
2,517,2,4,1,TRUE,1,1,0.724381,0.001012,1,3
2,518,3,0,1,TRUE,-1,0,0.723483,0.001003,0,0
2,519,5,0,1,TRUE,-1,0,0.62424,0.001,0,0
2,520,4,1,1,TRUE,1,1,0.62891,0.000999,1,4
2,521,1,6,1,TRUE,1,1,0.713607,0.001007,1,0
2,522,1,0,1,TRUE,1,0,0.681321,0.001001,0,0
2,523,2,5,1,TRUE,1,1,0.670544,0.001007,1,2
2,524,2,0,1,TRUE,-1,0,0.464133,0.00101,0,0
2,525,5,4,0,FALSE,-1,1,0.694937,1.145088,1,3
2,526,6,0,1,TRUE,-1,0,0.631437,0.001077,0,0
2,527,4,0,1,TRUE,1,0,0.834922,0.001004,0,0
2,528,6,0,1,TRUE,1,0,0.602564,0.001009,0,0
2,529,4,0,1,TRUE,-1,0,0.611149,0.001006,0,0
2,530,5,1,1,TRUE,1,-1,1.068838,0.001036,1,3
2,531,3,6,1,TRUE,-1,1,0.81542,0.001018,1,4
2,532,1,0,1,TRUE,-1,0,0.650013,0.001011,0,0
2,533,3,4,1,TRUE,1,-1,0.836955,0.007636,1,3
2,534,5,0,1,TRUE,1,0,0.718888,0.094203,0,0
2,535,6,0,1,TRUE,1,0,0.67582,0.001227,0,0
2,536,3,0,1,TRUE,-1,0,0.675935,0.001009,0,0
2,537,6,0,1,TRUE,1,0,0.69026,0.001034,0,0
2,538,4,2,1,TRUE,1,-1,0.940031,0.001025,1,5
2,539,4,6,1,TRUE,1,1,1.567378,0.286028,1,3
2,540,2,3,1,TRUE,-1,-1,0.951128,0.001029,1,2
2,541,6,5,0,FALSE,1,1,0.718019,0.696748,1,2
2,542,5,1,1,TRUE,-1,-1,2.131265,0.206221,1,3
2,543,3,0,1,TRUE,1,0,0.891128,0.001052,0,0
2,544,4,5,1,FALSE,1,-1,1.507038,0.206286,1,2
2,545,6,1,1,TRUE,1,-1,0.943867,0.187256,1,2
2,546,1,0,1,TRUE,1,0,0.742842,0.001018,0,0
2,547,2,0,1,TRUE,1,0,0.6297,0.001036,0,0
2,548,3,5,1,TRUE,1,1,0.761437,0.001014,1,2
2,549,3,5,1,TRUE,1,-1,0.677911,0.00103,1,2
2,550,6,2,1,TRUE,-1,-1,0.936216,0.001032,1,3
2,551,3,0,1,TRUE,1,0,1.139241,0.000999,0,0
2,552,2,4,1,TRUE,1,-1,0.69629,0.001005,1,3
2,553,3,6,1,TRUE,-1,-1,0.898912,0.001002,1,4
2,554,5,0,1,TRUE,1,0,0.809128,0.001005,0,0
2,555,6,2,1,TRUE,1,1,0.998364,0.001004,1,3
2,556,3,6,1,TRUE,1,-1,1.062399,0.001017,1,4
2,557,6,0,1,TRUE,-1,0,0.614743,0.001003,0,0
2,558,1,0,1,TRUE,1,0,0.631501,0.001023,0,0
2,559,6,4,1,TRUE,-1,1,1.183578,0.001,1,3
2,560,2,6,1,TRUE,-1,1,0.894211,0.001008,1,5
2,561,4,0,1,TRUE,1,0,0.685067,0.001006,0,0
2,562,3,0,1,TRUE,1,0,0.591003,0.000998,0,0
2,563,5,6,1,TRUE,1,1,0.76647,0.001002,1,2
2,564,2,0,1,TRUE,-1,0,0.662336,0.000999,0,0
2,565,2,4,1,TRUE,1,-1,0.532128,0.001004,1,3
2,566,1,0,1,TRUE,-1,0,0.517271,0.001007,0,0
2,567,3,1,1,TRUE,-1,-1,0.650094,0.00098,1,5
2,568,4,5,1,FALSE,1,-1,1.749846,0.364999,1,2
2,569,5,0,1,TRUE,-1,0,0.504576,0.001,0,0
2,570,6,3,1,FALSE,1,1,1.048725,0.220566,1,4
2,571,6,0,1,TRUE,-1,0,0.61522,0.001006,0,0
2,572,6,0,1,TRUE,-1,0,0.545539,0.001002,0,0
2,573,5,5,1,TRUE,1,1,1.234823,0.758888,1,2
2,574,6,0,1,TRUE,-1,0,0.469118,0.000978,0,0
2,575,6,5,1,TRUE,-1,-1,0.510172,0.001003,1,2
2,576,4,6,1,TRUE,1,-1,1.225622,0.001013,1,3
3,1,1,0,1,TRUE,-1,0,0.938196,4.476572,0,0
3,2,3,0,1,FALSE,1,0,0.978971,2.476015,0,0
3,3,3,0,1,FALSE,-1,0,1.047731,1.796923,0,0
3,4,6,4,0,FALSE,1,1,1.483308,1.21775,1,3
3,5,5,0,1,TRUE,-1,0,1.142483,1.557541,0,0
3,6,2,5,1,FALSE,-1,1,1.444592,0.465869,1,2
3,7,2,0,1,TRUE,1,0,1.320798,0.757151,0,0
3,8,5,3,1,FALSE,1,-1,0.610597,0.864158,1,5
3,9,1,1,1,FALSE,-1,-1,2.159379,0.417671,1,1
3,10,3,0,1,TRUE,-1,0,0.867518,1.19685,0,0
3,11,1,5,1,FALSE,-1,1,2.037657,0.380396,1,2
3,12,2,0,1,FALSE,1,0,0.957484,0.636161,0,0
3,13,6,0,1,TRUE,-1,0,0.915456,0.351297,0,0
3,14,1,5,1,FALSE,1,1,1.4315,0.30336,1,2
3,15,1,0,1,TRUE,-1,0,0.946413,0.714082,0,0
3,16,5,0,1,TRUE,1,0,0.795804,0.623279,0,0
3,17,6,0,1,FALSE,1,0,0.704806,0.334043,0,0
3,18,3,0,1,TRUE,-1,0,0.81721,0.693481,0,0
3,19,4,1,1,FALSE,-1,-1,1.746873,0.273815,1,4
3,20,4,1,0,FALSE,1,-1,1.417071,2.311093,1,4
3,21,1,6,1,FALSE,-1,-1,1.725397,0.818735,1,0
3,22,4,4,1,FALSE,1,1,1.039816,0.799859,1,3
3,23,4,6,1,FALSE,-1,1,1.797746,0.849724,1,3
3,24,5,3,1,FALSE,1,1,1.028395,0.543088,1,5
3,25,1,3,1,TRUE,1,1,2.255579,0.509618,1,3
3,26,4,2,1,TRUE,1,-1,1.158252,0.820325,1,5
3,27,1,0,1,TRUE,-1,0,0.973749,0.548935,0,0
3,28,5,4,1,FALSE,-1,-1,1.50554,0.272216,1,3
3,29,5,4,1,TRUE,-1,1,1.02771,0.365171,1,3
3,30,6,3,1,FALSE,-1,1,1.240449,0.311882,1,4
3,31,6,1,1,FALSE,1,1,1.334391,0.367144,1,2
3,32,3,2,1,FALSE,-1,-1,1.540906,0.001013,1,0
3,33,5,0,1,TRUE,1,0,0.910837,0.62502,0,0
3,34,6,2,1,FALSE,-1,1,1.675296,0.410261,1,3
3,35,2,0,1,TRUE,-1,0,1.275376,0.313525,0,0
3,36,1,0,1,TRUE,-1,0,0.902528,0.344855,0,0
3,37,5,3,1,TRUE,1,-1,0.774789,0.615026,1,5
3,38,3,0,1,TRUE,1,0,0.931166,0.413258,0,0
3,39,5,3,1,FALSE,-1,1,1.259635,0.642349,1,5
3,40,1,0,1,TRUE,-1,0,0.870468,0.320745,0,0
3,41,1,2,1,FALSE,1,1,1.720733,0.43275,1,2
3,42,4,1,1,FALSE,-1,1,1.185537,0.298785,1,4
3,43,5,0,1,TRUE,1,0,0.855259,0.515754,0,0
3,44,5,6,1,FALSE,1,-1,1.417934,0.265829,1,2
3,45,5,4,1,TRUE,1,-1,0.656719,0.800196,1,3
3,46,6,5,1,TRUE,-1,-1,1.260879,0.34685,1,2
3,47,6,1,1,FALSE,1,-1,1.008619,0.472344,1,2
3,48,5,5,1,FALSE,-1,1,1.332887,0.218856,1,2
3,49,5,5,1,TRUE,-1,1,0.974415,0.435965,1,2
3,50,2,0,1,TRUE,1,0,0.790404,0.373872,0,0
3,51,3,4,1,FALSE,-1,1,1.080811,0.352141,1,3
3,52,3,4,1,TRUE,1,-1,1.205195,0.324379,1,3
3,53,5,0,1,TRUE,1,0,0.889811,0.226637,0,0
3,54,2,6,1,FALSE,1,1,2.111901,0.449425,1,5
3,55,3,5,1,FALSE,-1,1,1.047892,0.68046,1,2
3,56,2,6,1,FALSE,1,-1,1.08589,0.761316,1,5
3,57,3,6,1,TRUE,1,1,1.819926,0.247327,1,4
3,58,5,6,1,FALSE,-1,-1,1.969449,0.232377,1,2
3,59,3,2,1,FALSE,1,-1,1.085159,1.023865,1,0
3,60,1,2,1,TRUE,-1,1,1.008948,0.252576,1,2
3,61,3,0,1,TRUE,1,0,0.857765,0.267119,0,0
3,62,6,3,1,FALSE,1,-1,1.69517,0.232374,1,4
3,63,3,0,1,TRUE,1,0,0.756184,0.213236,0,0
3,64,2,4,1,TRUE,1,-1,1.079811,0.338722,1,3
3,65,5,0,1,TRUE,-1,0,0.764321,0.200232,0,0
3,66,1,0,1,TRUE,1,0,0.718768,0.134106,0,0
3,67,2,0,1,TRUE,-1,0,0.782683,0.338665,0,0
3,68,6,0,1,TRUE,1,0,0.697246,0.307428,0,0
3,69,1,1,1,FALSE,1,1,1.357441,0.22612,1,1
3,70,1,1,1,FALSE,1,1,1.688843,0.264811,1,1
3,71,4,6,1,FALSE,-1,-1,2.470968,0.001007,1,3
3,72,4,6,1,TRUE,1,-1,1.084069,0.538032,1,3
3,73,1,3,1,TRUE,-1,1,1.357637,0.292565,1,3
3,74,2,0,1,TRUE,-1,0,0.947272,0.192499,0,0
3,75,3,0,1,TRUE,1,0,0.735536,0.200935,0,0
3,76,6,0,1,TRUE,1,0,0.632773,0.232929,0,0
3,77,1,0,1,TRUE,1,0,0.689793,0.152939,0,0
3,78,1,4,1,FALSE,1,-1,0.64971,0.250796,1,3
3,79,6,3,1,FALSE,-1,-1,1.63092,0.113871,1,4
3,80,4,2,0,FALSE,-1,-1,0.974791,1.581463,1,5
3,81,4,4,1,TRUE,-1,1,0.995824,0.001017,1,3
3,82,6,0,1,TRUE,-1,0,0.681446,0.264585,0,0
3,83,2,5,1,FALSE,-1,-1,1.660362,0.167183,1,2
3,84,4,1,1,FALSE,1,1,1.945202,0.254294,1,4
3,85,2,6,1,FALSE,-1,-1,1.209832,0.001033,1,5
3,86,1,1,1,FALSE,-1,1,1.292205,0.477563,1,1
3,87,2,3,1,FALSE,-1,1,1.217883,0.179817,1,2
3,88,6,5,1,FALSE,1,-1,1.001036,0.801864,1,2
3,89,1,4,1,TRUE,1,-1,0.857586,1.187354,1,3
3,90,4,6,1,FALSE,1,-1,1.040027,0.576022,1,3
3,91,2,6,1,FALSE,1,1,0.888203,0.579886,1,5
3,92,6,0,1,TRUE,-1,0,0.717138,0.987399,0,0
3,93,6,2,0,FALSE,1,-1,1.305752,0.844493,1,3
3,94,1,4,1,FALSE,-1,-1,0.962375,0.212975,1,3
3,95,6,6,1,TRUE,-1,1,0.989332,0.805977,1,1
3,96,2,0,1,TRUE,-1,0,0.592431,0.34711,0,0
3,97,1,0,1,TRUE,-1,0,0.703934,0.694716,0,0
3,98,5,2,1,FALSE,1,-1,1.312205,0.968178,1,4
3,99,2,0,1,TRUE,-1,0,0.72853,0.610856,0,0
3,100,6,0,1,TRUE,-1,0,0.6848,0.531053,0,0
3,101,4,0,1,TRUE,-1,0,1.166021,1.28377,0,0
3,102,3,1,1,TRUE,1,-1,1.425743,0.409642,1,5
3,103,1,0,1,TRUE,1,0,1.100739,0.25891,0,0
3,104,3,0,1,TRUE,1,0,0.644367,0.300288,0,0
3,105,5,0,1,TRUE,1,0,0.609634,0.345887,0,0
3,106,2,0,1,TRUE,-1,0,0.763134,0.259652,0,0
3,107,4,0,1,TRUE,-1,0,0.717059,0.284487,0,0
3,108,6,4,1,FALSE,-1,1,1.291258,0.306428,1,3
3,109,6,0,1,TRUE,1,0,0.870077,0.291314,0,0
3,110,1,5,1,TRUE,-1,1,0.854704,0.299223,1,2
3,111,3,0,1,TRUE,-1,0,0.844593,0.286805,0,0
3,112,6,0,1,TRUE,1,0,0.68114,0.207451,0,0
3,113,3,0,1,TRUE,-1,0,0.582475,0.179449,0,0
3,114,1,0,1,TRUE,-1,0,0.55723,0.258683,0,0
3,115,1,0,1,TRUE,-1,0,0.511555,0.252369,0,0
3,116,5,0,1,TRUE,1,0,0.775874,0.23993,0,0
3,117,1,1,1,FALSE,-1,1,1.110976,0.383852,1,1
3,118,2,0,1,TRUE,1,0,0.780902,0.311412,0,0
3,119,5,0,1,TRUE,1,0,0.463868,0.292312,0,0
3,120,1,2,1,FALSE,1,1,4.288314,0.525014,1,2
3,121,5,0,1,TRUE,-1,0,0.6522,0.179589,0,0
3,122,4,0,1,TRUE,-1,0,0.684926,0.200366,0,0
3,123,3,0,1,TRUE,1,0,0.690104,0.220479,0,0
3,124,4,0,1,TRUE,1,0,0.517536,0.159481,0,0
3,125,3,0,1,TRUE,1,0,0.595366,0.224115,0,0
3,126,3,0,1,TRUE,1,0,0.807601,0.174039,0,0
3,127,4,0,1,TRUE,-1,0,0.717928,0.153638,0,0
3,128,4,4,1,FALSE,-1,-1,1.435047,0.126477,1,3
3,129,5,0,1,TRUE,-1,0,0.774465,0.264772,0,0
3,130,3,0,1,TRUE,1,0,0.644761,0.001016,0,0
3,131,6,6,1,TRUE,1,-1,1.03108,0.113413,1,1
3,132,4,0,1,TRUE,1,0,0.589247,0.179912,0,0
3,133,2,0,1,TRUE,-1,0,0.62444,0.213943,0,0
3,134,6,4,1,FALSE,1,1,0.981226,0.332087,1,3
3,135,3,6,1,FALSE,1,-1,1.191812,0.385388,1,4
3,136,5,1,1,FALSE,1,-1,1.246883,0.139317,1,3
3,137,2,0,1,TRUE,1,0,0.801571,0.213098,0,0
3,138,6,2,1,FALSE,1,1,1.49839,0.311581,1,3
3,139,1,0,1,TRUE,-1,0,0.689281,0.133004,0,0
3,140,2,0,1,TRUE,-1,0,0.689453,0.145925,0,0
3,141,6,0,1,TRUE,-1,0,0.657399,0.185579,0,0
3,142,3,0,1,TRUE,-1,0,0.624766,0.226913,0,0
3,143,5,0,0,FALSE,-1,0,0.570942,0.937476,0,0
3,144,6,4,1,FALSE,-1,-1,1.146782,0.273381,1,3
3,145,5,1,1,FALSE,-1,-1,1.307412,0.298377,1,3
3,146,2,1,1,FALSE,1,1,1.524032,0.126976,1,0
3,147,6,0,1,TRUE,-1,0,0.813765,0.24426,0,0
3,148,6,0,1,TRUE,-1,0,0.644362,0.247093,0,0
3,149,2,0,1,TRUE,-1,0,0.72168,0.292483,0,0
3,150,2,1,1,FALSE,-1,-1,1.32498,0.21995,1,0
3,151,4,1,1,FALSE,1,1,0.877179,0.440699,1,4
3,152,4,0,1,FALSE,1,0,0.58339,0.443181,0,0
3,153,3,1,1,TRUE,-1,-1,0.811136,0.562255,1,5
3,154,5,0,1,TRUE,-1,0,0.941232,0.330176,0,0
3,155,6,3,1,FALSE,1,-1,1.089986,0.087059,1,4
3,156,2,4,1,FALSE,-1,-1,1.924425,0.212944,1,3
3,157,5,0,1,TRUE,1,0,0.604865,0.327547,0,0
3,158,2,0,1,TRUE,1,0,0.787976,0.239945,0,0
3,159,3,0,1,TRUE,1,0,0.634875,0.224384,0,0
3,160,4,6,1,FALSE,1,1,1.400861,0.100656,1,3
3,161,2,3,1,FALSE,1,1,1.174682,0.114236,1,2
3,162,4,0,1,TRUE,-1,0,0.75423,0.317018,0,0
3,163,4,0,1,TRUE,-1,0,0.757895,0.357733,0,0
3,164,2,3,1,FALSE,1,-1,1.021933,0.179564,1,2
3,165,6,0,1,TRUE,-1,0,0.719678,0.331678,0,0
3,166,2,0,1,TRUE,-1,0,0.651445,0.226036,0,0
3,167,6,4,1,FALSE,-1,1,1.159655,0.231,1,3
3,168,1,0,1,TRUE,1,0,0.80858,0.192416,0,0
3,169,5,6,1,FALSE,-1,1,1.072362,0.484473,1,2
3,170,4,2,1,FALSE,1,1,1.524674,0.120385,1,5
3,171,2,0,1,TRUE,-1,0,0.848338,1.272825,0,0
3,172,2,0,1,TRUE,-1,0,0.75406,0.233077,0,0
3,173,3,0,1,TRUE,-1,0,0.814742,0.146668,0,0
3,174,3,3,1,FALSE,-1,-1,1.416398,0.499829,1,1
3,175,5,0,1,TRUE,1,0,0.758405,0.207343,0,0
3,176,3,0,1,TRUE,-1,0,0.732308,0.226444,0,0
3,177,4,5,1,FALSE,1,1,1.328556,0.107122,1,2
3,178,4,4,1,FALSE,1,-1,1.140126,0.225688,1,3
3,179,5,0,1,TRUE,-1,0,0.702829,0.167142,0,0
3,180,3,0,1,TRUE,1,0,0.687681,0.20585,0,0
3,181,1,1,1,FALSE,1,-1,1.10152,0.277529,1,1
3,182,3,0,1,TRUE,1,0,0.617328,0.193987,0,0
3,183,5,0,1,TRUE,1,0,0.571538,0.184938,0,0
3,184,4,3,1,FALSE,1,-1,1.00347,0.571202,1,0
3,185,6,0,1,TRUE,1,0,0.592689,0.153732,0,0
3,186,1,2,1,FALSE,-1,1,1.003287,0.127242,1,2
3,187,6,0,1,TRUE,1,0,0.638223,0.200517,0,0
3,188,6,1,1,TRUE,-1,1,1.723505,0.476787,1,2
3,189,5,3,1,FALSE,-1,1,1.187808,0.186451,1,5
3,190,5,0,1,TRUE,1,0,0.699619,0.146507,0,0
3,191,1,0,1,TRUE,-1,0,0.910512,0.160787,0,0
3,192,4,0,1,TRUE,1,0,0.840532,0.180642,0,0
3,193,1,3,1,FALSE,-1,1,1.361584,0.364977,1,3
3,194,5,3,1,FALSE,-1,-1,0.883012,0.525548,1,5
3,195,5,1,1,TRUE,1,1,0.986797,0.127642,1,3
3,196,4,4,1,TRUE,1,-1,0.913789,0.62203,1,3
3,197,6,1,1,TRUE,-1,1,1.102601,0.258744,1,2
3,198,1,0,1,TRUE,1,0,0.703757,0.19267,0,0
3,199,1,0,1,TRUE,1,0,0.56529,0.1665,0,0
3,200,4,0,1,TRUE,1,0,0.543965,0.213933,0,0
3,201,5,2,1,FALSE,1,1,0.833424,0.447057,1,4
3,202,4,6,1,FALSE,-1,1,0.848992,0.911463,1,3
3,203,3,5,1,FALSE,-1,1,0.936313,0.406192,1,2
3,204,3,0,1,TRUE,-1,0,0.709803,0.126824,0,0
3,205,2,0,1,TRUE,1,0,0.763944,0.180341,0,0
3,206,2,0,1,TRUE,-1,0,0.736237,0.131844,0,0
3,207,6,0,1,TRUE,1,0,0.690568,0.132971,0,0
3,208,6,0,1,TRUE,1,0,0.591299,0.227776,0,0
3,209,5,0,1,TRUE,-1,0,0.657875,0.166027,0,0
3,210,3,5,1,FALSE,1,1,1.295095,0.07389,1,2
3,211,4,0,1,TRUE,1,0,0.663295,0.200233,0,0
3,212,2,2,1,FALSE,1,-1,1.237901,0.099989,1,1
3,213,3,0,1,TRUE,-1,0,0.814483,0.139055,0,0
3,214,3,0,1,TRUE,1,0,0.571829,0.292356,0,0
3,215,2,2,1,FALSE,-1,1,0.748697,0.712694,1,1
3,216,1,5,1,FALSE,-1,-1,0.854551,0.253535,1,2
3,217,1,1,1,FALSE,1,-1,0.875172,0.140319,1,1
3,218,3,0,1,TRUE,1,0,0.670263,0.159334,0,0
3,219,6,5,1,FALSE,1,1,1.260736,0.054464,1,2
3,220,3,2,1,FALSE,-1,-1,0.955673,0.707357,1,0
3,221,1,4,1,FALSE,-1,1,0.604785,0.19271,1,3
3,222,3,6,1,TRUE,1,1,0.57061,0.498955,1,4
3,223,4,0,1,TRUE,1,0,0.537705,0.260399,0,0
3,224,2,2,1,FALSE,-1,-1,1.021504,0.265723,1,1
3,225,3,0,1,TRUE,-1,0,0.770268,0.230461,0,0
3,226,4,5,1,FALSE,-1,1,1.325204,0.750649,1,2
3,227,5,6,1,FALSE,-1,-1,0.90799,0.199272,1,2
3,228,2,2,1,FALSE,1,1,1.621082,0.212408,1,1
3,229,3,0,1,TRUE,-1,0,1.334133,0.371716,0,0
3,230,6,0,1,TRUE,-1,0,0.774006,0.174042,0,0
3,231,5,5,1,FALSE,1,1,1.229576,0.060593,1,2
3,232,1,2,1,FALSE,1,-1,0.989165,0.48622,1,2
