observer,trial,targLoc,distLoc,targDiscrim,thoughtNoAttCap,tc,dc,RT,TrialTypeRT,distracter,distLocRel
3,233,6,0,1,TRUE,1,0,0.698188,0.539875,0,0
3,234,4,3,0,FALSE,-1,1,0.978109,0.693754,1,0
3,235,1,0,1,TRUE,-1,0,0.695184,0.140415,0,0
3,236,5,4,1,FALSE,1,-1,1.039278,0.066935,1,3
3,237,2,1,1,FALSE,1,-1,1.080152,0.715793,1,0
3,238,3,0,1,FALSE,1,0,0.564646,0.757164,0,0
3,239,3,0,1,TRUE,1,0,0.55866,0.180743,0,0
3,240,4,0,1,TRUE,-1,0,0.665898,0.206899,0,0
3,241,3,5,1,TRUE,1,-1,0.529805,0.251407,1,2
3,242,5,2,1,FALSE,-1,1,1.188627,0.160785,1,4
3,243,6,0,1,TRUE,1,0,0.630983,0.159851,0,0
3,244,3,0,1,TRUE,-1,0,0.634986,0.198887,0,0
3,245,2,0,1,TRUE,-1,0,0.452217,0.138991,0,0
3,246,2,5,1,TRUE,1,1,0.940437,0.166589,1,2
3,247,1,4,1,FALSE,1,1,1.566216,0.034115,1,3
3,248,5,0,1,TRUE,-1,0,0.736481,0.172314,0,0
3,249,6,0,1,TRUE,1,0,0.615681,0.199728,0,0
3,250,5,2,1,FALSE,1,-1,0.655789,0.588127,1,4
3,251,4,4,0,FALSE,-1,-1,0.585446,0.87348,1,3
3,252,1,0,1,TRUE,1,0,0.670284,0.140485,0,0
3,253,2,3,1,FALSE,1,1,1.30047,0.100389,1,2
3,254,5,0,1,TRUE,1,0,0.592404,0.173227,0,0
3,255,4,0,1,TRUE,-1,0,0.688712,0.153312,0,0
3,256,5,4,1,TRUE,-1,1,1.004336,0.696675,1,3
3,257,4,4,1,FALSE,-1,1,1.412236,0.301239,1,3
3,258,1,6,1,FALSE,1,1,1.330575,0.311948,1,0
3,259,4,3,1,FALSE,1,1,0.752184,0.614975,1,0
3,260,4,6,1,FALSE,-1,-1,1.029237,0.278626,1,3
3,261,1,0,1,TRUE,-1,0,0.642833,0.239089,0,0
3,262,5,3,1,FALSE,-1,-1,1.126904,0.280981,1,5
3,263,6,3,1,FALSE,1,1,1.164651,0.218987,1,4
3,264,4,0,1,TRUE,-1,0,0.815576,0.186616,0,0
3,265,4,0,1,TRUE,1,0,0.774131,0.17991,0,0
3,266,6,2,1,FALSE,-1,-1,1.257551,0.272851,1,3
3,267,3,0,1,TRUE,-1,0,0.756014,0.067774,0,0
3,268,1,0,1,TRUE,-1,0,0.581878,0.120117,0,0
3,269,6,0,1,TRUE,-1,0,0.496152,0.106547,0,0
3,270,5,0,1,TRUE,1,0,0.537914,0.232842,0,0
3,271,5,0,1,TRUE,-1,0,0.733906,0.193447,0,0
3,272,1,0,1,TRUE,-1,0,0.810981,0.159735,0,0
3,273,2,2,1,FALSE,-1,1,0.9021,0.159467,1,1
3,274,3,3,1,FALSE,-1,1,0.970085,0.252312,1,1
3,275,3,6,1,FALSE,-1,-1,1.080804,0.167411,1,4
3,276,2,2,1,TRUE,1,-1,0.836259,0.333793,1,1
3,277,5,1,1,FALSE,1,1,1.360707,0.093984,1,3
3,278,4,0,1,TRUE,-1,0,0.659809,0.187517,0,0
3,279,3,4,1,FALSE,1,1,1.32724,0.167246,1,3
3,280,6,0,1,TRUE,1,0,0.723258,0.147218,0,0
3,281,4,1,1,FALSE,-1,-1,1.215739,0.187417,1,4
3,282,3,6,1,TRUE,-1,1,1.031991,0.279173,1,4
3,283,4,0,1,TRUE,1,0,0.776837,0.313527,0,0
3,284,3,6,1,TRUE,-1,1,1.141889,0.233319,1,4
3,285,1,4,0,FALSE,1,1,0.987633,0.667341,1,3
3,286,3,0,1,TRUE,-1,0,0.618411,0.199472,0,0
3,287,4,0,1,TRUE,-1,0,0.602728,0.173851,0,0
3,288,6,0,1,TRUE,1,0,0.757476,0.119912,0,0
3,289,2,6,1,FALSE,1,-1,1.158887,0.1921,1,5
3,290,6,0,1,TRUE,-1,0,0.629879,0.132557,0,0
3,291,5,0,1,TRUE,1,0,0.392041,0.133577,0,0
3,292,1,0,1,TRUE,1,0,0.664318,0.113662,0,0
3,293,6,2,0,FALSE,-1,1,0.558406,0.653719,1,3
3,294,1,0,1,TRUE,1,0,0.614976,0.113336,0,0
3,295,5,0,1,TRUE,-1,0,0.587829,0.093067,0,0
3,296,5,0,1,TRUE,1,0,0.571054,0.134313,0,0
3,297,1,0,1,TRUE,1,0,0.663951,0.159414,0,0
3,298,5,0,1,TRUE,1,0,0.417913,0.133834,0,0
3,299,3,1,1,TRUE,1,1,0.932777,0.205973,1,5
3,300,4,5,1,FALSE,1,-1,1.131255,0.225618,1,2
3,301,5,2,1,FALSE,-1,1,1.220188,0.273555,1,4
3,302,4,0,1,TRUE,-1,0,0.618915,0.106489,0,0
3,303,1,5,1,FALSE,-1,-1,0.776206,0.140301,1,2
3,304,6,0,1,TRUE,1,0,0.7421,0.166258,0,0
3,305,6,4,1,TRUE,1,-1,0.7626,0.159854,1,3
3,306,1,0,1,TRUE,1,0,0.569341,0.172139,0,0
3,307,4,0,1,TRUE,-1,0,0.833115,0.126788,0,0
3,308,3,4,1,FALSE,1,-1,0.997946,0.260124,1,3
3,309,6,2,1,TRUE,1,1,0.574996,0.291835,1,3
3,310,2,4,1,FALSE,1,1,1.204581,0.205469,1,3
3,311,4,2,1,FALSE,1,1,0.908197,0.449533,1,5
3,312,5,5,1,FALSE,1,-1,1.083774,0.074149,1,2
3,313,3,1,1,FALSE,1,-1,0.762151,0.378873,1,5
3,314,6,0,1,TRUE,-1,0,0.662285,0.218885,0,0
3,315,2,0,1,TRUE,-1,0,0.725569,0.154499,0,0
3,316,2,0,1,TRUE,1,0,0.716036,0.100214,0,0
3,317,3,4,1,FALSE,-1,1,0.990371,0.40592,1,3
3,318,6,1,1,TRUE,1,1,0.557088,0.174414,1,2
3,319,3,0,1,TRUE,1,0,0.695726,0.106596,0,0
3,320,6,0,1,TRUE,1,0,0.484487,0.153983,0,0
3,321,6,6,1,TRUE,1,-1,0.913871,0.205826,1,1
3,322,5,0,1,TRUE,-1,0,0.677126,0.154666,0,0
3,323,1,0,1,TRUE,1,0,0.459471,0.160573,0,0
3,324,5,0,1,TRUE,1,0,0.551978,0.146425,0,0
3,325,4,0,1,TRUE,1,0,0.498384,0.180518,0,0
3,326,3,0,1,TRUE,-1,0,0.697191,0.246956,0,0
3,327,1,4,1,TRUE,-1,1,1.713776,0.330612,1,3
3,328,5,4,1,FALSE,1,1,1.343571,0.08015,1,3
3,329,3,0,1,TRUE,-1,0,0.524646,0.552019,0,0
3,330,2,1,1,FALSE,1,1,1.59893,0.100761,1,0
3,331,4,0,1,TRUE,1,0,0.451356,0.802853,0,0
3,332,2,0,1,TRUE,1,0,0.598002,0.3601,0,0
3,333,2,0,1,TRUE,1,0,0.644103,0.186332,0,0
3,334,6,0,1,TRUE,-1,0,0.670808,0.114126,0,0
3,335,4,2,1,FALSE,1,-1,1.389632,0.001035,1,5
3,336,3,0,1,TRUE,-1,0,0.721285,0.193373,0,0
3,337,1,0,1,TRUE,1,0,0.648611,0.160188,0,0
3,338,3,2,1,TRUE,1,1,0.835508,0.120357,1,0
3,339,6,0,1,TRUE,1,0,0.643643,0.145937,0,0
3,340,1,0,1,TRUE,-1,0,0.811648,0.087419,0,0
3,341,5,0,1,TRUE,1,0,0.569623,0.114076,0,0
3,342,5,2,1,FALSE,1,1,1.133704,0.106931,1,4
3,343,2,0,1,TRUE,1,0,0.611589,0.06747,0,0
3,344,1,3,1,TRUE,-1,-1,0.683465,0.106257,1,3
3,345,6,0,1,TRUE,1,0,0.549647,0.06064,0,0
3,346,4,5,1,FALSE,1,1,0.577329,0.527512,1,2
3,347,2,0,1,TRUE,1,0,0.562573,0.166197,0,0
3,348,4,5,1,FALSE,1,-1,0.921676,0.094043,1,2
3,349,1,0,1,TRUE,-1,0,0.716953,0.060106,0,0
3,350,2,0,1,TRUE,-1,0,0.551677,0.16053,0,0
3,351,2,0,1,TRUE,-1,0,0.545233,0.158809,0,0
3,352,6,6,1,FALSE,-1,1,1.123342,0.159464,1,1
3,353,1,3,1,TRUE,1,1,0.88033,0.120134,1,3
3,354,3,0,1,TRUE,-1,0,0.570909,0.179241,0,0
3,355,1,0,1,TRUE,-1,0,0.572115,0.120376,0,0
3,356,6,1,1,TRUE,1,-1,1.027522,0.298241,1,2
3,357,1,0,1,TRUE,-1,0,0.532696,0.160432,0,0
3,358,2,0,1,TRUE,-1,0,0.504104,0.126514,0,0
3,359,1,0,1,TRUE,1,0,0.601788,0.192104,0,0
3,360,6,0,1,TRUE,1,0,0.58534,0.13458,0,0
3,361,5,0,1,TRUE,-1,0,0.662713,0.099846,0,0
3,362,1,3,1,TRUE,1,-1,0.863017,0.154479,1,3
3,363,4,0,1,TRUE,1,0,0.584604,0.100313,0,0
3,364,4,0,1,TRUE,1,0,0.603645,0.172874,0,0
3,365,2,0,1,TRUE,1,0,0.623498,0.114139,0,0
3,366,4,0,1,TRUE,-1,0,0.603208,0.205939,0,0
3,367,6,0,1,TRUE,-1,0,0.708354,0.178794,0,0
3,368,3,0,1,TRUE,-1,0,0.683611,0.318194,0,0
3,369,4,3,1,FALSE,-1,1,1.125589,0.211813,1,0
3,370,2,0,1,TRUE,1,0,0.63674,0.212108,0,0
3,371,6,0,1,TRUE,1,0,0.684374,0.200221,0,0
3,372,6,6,1,TRUE,1,1,1.072719,0.333196,1,1
3,373,2,0,1,TRUE,1,0,0.566088,0.279244,0,0
3,374,5,0,1,TRUE,-1,0,0.609655,0.14056,0,0
3,375,5,0,1,TRUE,-1,0,0.605204,0.159949,0,0
3,376,4,0,1,TRUE,1,0,0.550166,0.186484,0,0
3,377,2,4,1,FALSE,-1,-1,0.737261,0.260283,1,3
3,378,2,5,1,FALSE,-1,1,1.268684,0.439428,1,2
3,379,1,6,1,FALSE,-1,1,0.947958,0.186231,1,0
3,380,5,2,1,FALSE,-1,-1,1.043746,0.001049,1,4
3,381,6,0,1,TRUE,-1,0,0.637795,0.166489,0,0
3,382,6,0,1,TRUE,1,0,0.67489,0.179691,0,0
3,383,6,1,1,FALSE,-1,-1,1.179439,0.001023,1,2
3,384,4,5,1,FALSE,-1,-1,1.065166,0.218102,1,2
3,385,3,2,0,FALSE,1,1,0.88388,0.001005,1,0
3,386,4,0,1,TRUE,-1,0,0.498276,0.152942,0,0
3,387,1,5,1,FALSE,1,1,1.129306,0.11997,1,2
3,388,6,0,1,TRUE,-1,0,0.570826,0.194004,0,0
3,389,4,3,1,FALSE,-1,-1,0.881971,0.211424,1,0
3,390,2,0,1,TRUE,1,0,0.769107,0.541502,0,0
3,391,4,0,1,TRUE,-1,0,0.571204,0.219176,0,0
3,392,1,2,1,FALSE,-1,-1,1.11487,0.548257,1,2
3,393,1,1,1,FALSE,-1,-1,0.516899,0.205725,1,1
3,394,2,0,1,TRUE,-1,0,0.58948,0.120274,0,0
3,395,5,1,1,FALSE,-1,1,0.861682,0.166482,1,3
3,396,5,6,1,FALSE,1,1,1.039103,0.220458,1,2
3,397,2,5,1,FALSE,1,1,1.485378,0.113669,1,2
3,398,5,5,1,FALSE,1,1,1.083944,0.146394,1,2
3,399,6,5,1,TRUE,1,1,1.058487,0.376621,1,2
3,400,6,0,1,TRUE,-1,0,0.661951,0.225945,0,0
3,401,2,4,1,FALSE,1,1,0.939837,0.3187,1,3
3,402,2,2,1,FALSE,-1,-1,0.630453,0.795109,1,1
3,403,5,1,1,FALSE,-1,-1,0.986151,0.219302,1,3
3,404,1,4,1,FALSE,-1,-1,0.901088,0.133126,1,3
3,405,1,0,1,TRUE,1,0,0.391785,0.878749,0,0
3,406,6,5,1,TRUE,-1,1,0.859986,0.25995,1,2
3,407,1,5,1,FALSE,1,-1,1.364801,0.113106,1,2
3,408,2,0,1,TRUE,-1,0,0.735729,0.14524,0,0
3,409,2,1,1,FALSE,1,-1,1.157301,0.106596,1,0
3,410,4,0,1,TRUE,1,0,0.588723,0.132563,0,0
3,411,2,6,1,TRUE,-1,-1,1.006603,0.205501,1,5
3,412,1,6,1,FALSE,-1,-1,1.351868,0.080414,1,0
3,413,3,1,1,TRUE,-1,-1,0.916074,0.134054,1,5
3,414,5,4,1,FALSE,-1,-1,1.293799,0.106443,1,3
3,415,2,0,1,TRUE,-1,0,0.682447,0.119903,0,0
3,416,5,3,1,FALSE,1,1,1.632756,0.178703,1,5
3,417,1,0,1,TRUE,1,0,0.676779,0.001005,0,0
3,418,4,0,1,TRUE,-1,0,0.762638,0.107245,0,0
3,419,5,5,1,TRUE,-1,-1,1.182727,0.294029,1,2
3,420,3,0,1,TRUE,-1,0,0.697588,0.140192,0,0
3,421,3,2,1,FALSE,-1,1,1.160331,0.113582,1,0
3,422,4,0,1,TRUE,-1,0,0.781368,0.159679,0,0
3,423,1,0,1,TRUE,-1,0,0.647158,0.133302,0,0
3,424,3,0,1,TRUE,-1,0,0.683682,0.146169,0,0
3,425,6,0,1,TRUE,1,0,0.761131,0.159503,0,0
3,426,2,1,1,FALSE,-1,1,1.034104,0.159962,1,0
3,427,1,0,1,TRUE,-1,0,0.578153,0.114352,0,0
3,428,1,0,1,TRUE,1,0,0.650539,0.166218,0,0
3,429,1,0,1,TRUE,1,0,0.477627,0.107255,0,0
3,430,4,2,1,FALSE,-1,1,1.222455,0.147556,1,5
3,431,5,0,1,TRUE,-1,0,0.617317,0.113631,0,0
3,432,5,0,1,TRUE,1,0,0.437411,0.125881,0,0
3,433,2,0,1,TRUE,1,0,0.600729,0.114011,0,0
3,434,6,0,1,TRUE,-1,0,0.588716,0.152452,0,0
3,435,4,0,1,TRUE,-1,0,0.571158,0.113823,0,0
3,436,5,0,1,TRUE,-1,0,0.646413,0.14046,0,0
3,437,4,6,1,FALSE,1,1,1.165441,0.067242,1,3
3,438,6,5,1,TRUE,-1,1,0.750392,0.165204,1,2
3,439,6,0,1,TRUE,-1,0,0.538559,0.120917,0,0
3,440,4,3,1,FALSE,1,-1,1.118209,0.073674,1,0
3,441,2,3,0,FALSE,1,-1,0.738466,0.404422,1,2
3,442,4,0,1,TRUE,1,0,0.543729,0.133347,0,0
3,443,2,4,1,FALSE,-1,1,1.181036,0.13967,1,3
3,444,4,1,1,FALSE,-1,1,0.920905,0.158888,1,4
3,445,5,0,1,TRUE,1,0,0.543341,0.1531,0,0
3,446,5,4,1,FALSE,1,1,0.920872,0.133486,1,3
3,447,3,5,1,FALSE,-1,-1,0.729118,0.140134,1,2
3,448,2,1,1,FALSE,-1,-1,0.829841,0.067524,1,0
3,449,4,0,1,TRUE,1,0,0.53986,0.134375,0,0
3,450,2,1,1,FALSE,-1,1,0.803116,0.559562,1,0
3,451,1,0,1,TRUE,1,0,0.842678,0.453854,0,0
3,452,4,0,1,TRUE,-1,0,0.613155,0.180918,0,0
3,453,2,3,1,TRUE,-1,-1,1.222784,0.297747,1,2
3,454,4,0,1,TRUE,1,0,0.505394,0.107676,0,0
3,455,3,5,1,FALSE,1,-1,0.942132,0.18618,1,2
3,456,5,0,1,TRUE,-1,0,0.552795,0.106373,0,0
3,457,3,0,1,TRUE,1,0,0.544532,0.133937,0,0
3,458,3,2,1,FALSE,1,-1,1.182428,0.12038,1,0
3,459,2,5,1,FALSE,1,-1,1.300714,0.120436,1,2
3,460,3,1,1,TRUE,-1,1,1.145806,0.256804,1,5
3,461,3,6,1,TRUE,1,-1,0.75564,0.26609,1,4
3,462,4,0,1,TRUE,-1,0,0.651791,0.167353,0,0
3,463,6,2,1,TRUE,-1,-1,1.147239,0.274231,1,3
3,464,1,6,1,FALSE,1,1,0.943381,0.300584,1,0
3,465,2,5,1,FALSE,-1,-1,0.979126,0.120064,1,2
3,466,6,6,1,TRUE,-1,-1,0.72425,0.266792,1,1
3,467,1,2,1,FALSE,-1,-1,1.217322,0.146572,1,2
3,468,6,4,1,FALSE,1,-1,1.023907,0.140189,1,3
3,469,1,6,1,TRUE,1,-1,0.788608,0.173756,1,0
3,470,3,3,1,TRUE,1,-1,0.705643,0.260827,1,1
3,471,2,0,1,TRUE,1,0,0.504837,0.087177,0,0
3,472,5,0,1,TRUE,-1,0,0.61649,0.166543,0,0
3,473,2,0,1,TRUE,-1,0,0.57782,0.113552,0,0
3,474,1,0,1,TRUE,-1,0,0.650898,0.127066,0,0
3,475,3,0,1,TRUE,1,0,0.522319,0.166296,0,0
3,476,3,3,1,FALSE,1,1,0.571767,0.060432,1,1
3,477,6,4,1,TRUE,-1,-1,0.782568,0.1266,1,3
3,478,2,0,1,TRUE,1,0,0.5989,0.113367,0,0
3,479,4,0,1,TRUE,-1,0,0.744729,0.15377,0,0
3,480,5,0,1,TRUE,1,0,0.61863,0.151335,0,0
3,481,3,0,1,TRUE,1,0,0.496777,0.206401,0,0
3,482,2,4,1,TRUE,1,-1,0.888488,0.113947,1,3
3,483,5,0,1,TRUE,1,0,0.416798,0.080502,0,0
3,484,3,3,1,TRUE,1,-1,0.816513,0.160849,1,1
3,485,6,0,1,TRUE,-1,0,0.65637,0.146863,0,0
3,486,6,2,1,FALSE,1,-1,1.155451,0.684497,1,3
3,487,2,0,1,TRUE,-1,0,0.630733,0.145304,0,0
3,488,4,1,1,FALSE,1,-1,1.191318,0.126154,1,4
3,489,4,0,1,TRUE,1,0,0.568503,0.11943,0,0
3,490,1,0,1,TRUE,1,0,0.688341,0.140795,0,0
3,491,2,3,1,FALSE,-1,1,0.657915,0.114086,1,2
3,492,4,0,1,TRUE,1,0,0.431457,0.126371,0,0
3,493,3,0,1,TRUE,-1,0,0.624014,0.166898,0,0
3,494,5,5,1,FALSE,1,-1,0.940543,0.093454,1,2
3,495,6,1,1,TRUE,-1,-1,0.743301,0.147702,1,2
3,496,3,4,1,FALSE,1,1,1.042151,0.073209,1,3
3,497,3,0,1,TRUE,1,0,0.505862,0.001003,0,0
3,498,3,3,1,TRUE,-1,1,0.686006,0.160572,1,1
3,499,1,0,1,TRUE,1,0,0.512431,0.160801,0,0
3,500,4,0,1,TRUE,-1,0,0.592771,0.173999,0,0
3,501,3,0,0,FALSE,1,0,0.439842,1.071515,0,0
3,502,4,4,1,FALSE,1,1,0.503057,0.358489,1,3
3,503,6,6,1,TRUE,-1,-1,0.652139,0.186,1,1
3,504,6,3,1,FALSE,-1,1,1.16051,0.133305,1,4
3,505,4,0,1,TRUE,1,0,0.535467,0.166516,0,0
3,506,4,2,1,FALSE,-1,-1,1.020419,0.152339,1,5
3,507,6,0,0,FALSE,1,0,0.750736,0.384536,0,0
3,508,2,2,1,FALSE,1,1,1.110707,0.180936,1,1
3,509,5,0,1,TRUE,-1,0,0.570508,0.531531,0,0
3,510,2,5,1,FALSE,1,-1,1.177659,0.087178,1,2
3,511,4,5,1,TRUE,-1,1,1.054138,0.53668,1,2
3,512,6,0,1,TRUE,-1,0,0.676645,0.212283,0,0
3,513,1,3,1,TRUE,1,-1,0.842685,0.159861,1,3
3,514,1,0,1,TRUE,-1,0,0.584055,0.173256,0,0
3,515,1,5,1,TRUE,1,-1,0.847984,0.152497,1,2
3,516,5,1,1,FALSE,1,-1,1.092316,0.146871,1,3
3,517,2,6,1,FALSE,-1,1,1.021694,0.45182,1,5
3,518,3,5,1,FALSE,1,1,0.937074,0.45811,1,2
3,519,4,2,1,FALSE,-1,1,1.059969,0.547055,1,5
3,520,1,0,1,TRUE,1,0,0.574353,0.126986,0,0
3,521,2,0,1,TRUE,1,0,0.479356,0.134126,0,0
3,522,6,0,1,TRUE,-1,0,0.550297,0.179123,0,0
3,523,6,3,1,TRUE,-1,-1,0.790613,0.160129,1,4
3,524,1,0,1,TRUE,1,0,0.57883,0.167829,0,0
3,525,1,3,1,TRUE,-1,-1,0.819419,0.160357,1,3
3,526,6,0,1,TRUE,-1,0,0.550753,0.119887,0,0
3,527,1,0,1,TRUE,-1,0,0.465815,0.127444,0,0
3,528,5,6,1,FALSE,1,-1,1.059157,0.127106,1,2
3,529,3,3,1,FALSE,1,1,0.963107,0.213948,1,1
3,530,5,2,1,FALSE,-1,-1,0.917438,0.444116,1,4
3,531,2,4,1,FALSE,-1,1,0.834987,0.37872,1,3
3,532,3,1,1,TRUE,-1,1,0.774493,0.179243,1,5
3,533,3,3,1,TRUE,-1,-1,0.664966,0.160588,1,1
3,534,2,6,1,TRUE,-1,1,0.711555,0.18692,1,5
3,535,6,5,1,TRUE,-1,-1,0.880439,0.160189,1,2
3,536,1,0,1,TRUE,-1,0,0.687451,0.185253,0,0
3,537,5,0,1,TRUE,-1,0,0.550965,0.146222,0,0
3,538,6,5,0,FALSE,1,-1,0.569613,0.41664,1,2
3,539,2,0,1,TRUE,-1,0,0.550935,0.172409,0,0
3,540,5,0,1,TRUE,-1,0,0.708733,0.19234,0,0
3,541,4,0,1,TRUE,-1,0,0.58386,0.146628,0,0
3,542,2,0,1,TRUE,1,0,0.762779,0.166593,0,0
3,543,2,3,1,TRUE,-1,-1,0.991887,0.238767,1,2
3,544,3,0,1,TRUE,1,0,0.690335,0.193636,0,0
3,545,4,0,1,TRUE,1,0,0.470763,0.133831,0,0
3,546,5,0,1,TRUE,1,0,0.464855,0.113447,0,0
3,547,6,0,1,TRUE,1,0,0.815026,0.192493,0,0
3,548,4,0,1,TRUE,1,0,0.464808,0.120365,0,0
3,549,1,6,1,FALSE,-1,1,0.941625,0.001025,1,0
3,550,5,1,1,TRUE,-1,1,0.661186,0.001028,1,3
3,551,6,0,1,TRUE,-1,0,0.702206,0.152453,0,0
3,552,4,3,1,FALSE,-1,-1,1.059165,0.279887,1,0
3,553,5,6,1,FALSE,-1,1,0.967105,0.159534,1,2
3,554,1,0,1,TRUE,1,0,0.59572,0.219351,0,0
3,555,2,0,1,TRUE,1,0,0.550108,0.187274,0,0
3,556,4,0,1,TRUE,1,0,0.418859,0.120734,0,0
3,557,1,6,1,FALSE,1,-1,1.167257,0.212867,1,0
3,558,3,5,1,FALSE,-1,-1,0.890583,2.225073,1,2
3,559,6,3,1,FALSE,1,1,1.21678,0.285272,1,4
3,560,2,0,1,TRUE,1,0,0.555973,0.139165,0,0
3,561,3,2,1,TRUE,-1,1,1.00744,0.157876,1,0
3,562,3,4,1,FALSE,-1,-1,1.067599,0.459875,1,3
3,563,3,1,1,TRUE,1,1,0.842172,0.001027,1,5
3,564,1,2,1,FALSE,1,-1,0.973195,0.001013,1,2
3,565,5,0,1,TRUE,1,0,0.511295,0.19912,0,0
3,566,5,5,1,FALSE,-1,-1,0.919964,0.178464,1,2
3,567,3,0,1,TRUE,-1,0,0.645495,0.000999,0,0
3,568,4,5,1,TRUE,-1,-1,0.592471,0.001017,1,2
3,569,5,0,1,TRUE,-1,0,0.60314,0.153072,0,0
3,570,2,0,1,TRUE,1,0,0.645719,0.134435,0,0
3,571,5,6,1,FALSE,1,1,1.501935,0.047426,1,2
3,572,3,6,1,FALSE,-1,-1,1.555701,0.087021,1,4
3,573,3,4,1,FALSE,-1,-1,1.231893,0.113536,1,3
3,574,5,0,1,TRUE,-1,0,0.7676,0.252292,0,0
3,575,4,3,1,FALSE,1,1,1.292835,0.192413,1,0
3,576,6,6,1,FALSE,1,1,1.963701,0.126907,1,1
